ds,y
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,23.133333333333336
2022-11-24,23.066666666666666
2022-11-25,22.96666666666667
2022-11-26,22.895833333333332
2022-11-27,22.77916666666667
2022-11-28,22.504166666666666
2022-11-29,22.304166666666664
2022-11-30,22.120833333333334
2022-12-01,22.09166666666667
2022-12-02,22.0
2022-12-03,22.004166666666666
2022-12-04,21.875
2022-12-05,21.766666666666666
2022-12-06,21.65833333333333
2022-12-07,21.5125
2022-12-08,21.504166666666666
2022-12-09,21.5
2022-12-10,21.541666666666668
2022-12-11,21.583333333333332
2022-12-12,21.629166666666666
2022-12-13,21.679166666666664
2022-12-14,21.71666666666667
2022-12-15,21.825
2022-12-16,22.087500000000002
2022-12-17,22.291666666666668
2022-12-18,22.454166666666666
2022-12-19,22.4875
2022-12-20,22.241666666666664
2022-12-21,22.09166666666667
2022-12-22,22.0
2022-12-23,21.941666666666666
2022-12-24,21.849999999999998
2022-12-25,21.795833333333334
2022-12-26,21.69583333333333
2022-12-27,21.483333333333334
2022-12-28,21.2375
2022-12-29,21.14166666666667
2022-12-30,21.1
2022-12-31,21.041666666666668
2023-01-01,21.0375
2023-01-02,21.05
2023-01-03,21.05
2023-01-04,20.991666666666667
2023-01-05,20.9
2023-01-06,20.925
2023-01-07,20.875
2023-01-08,20.891666666666666
2023-01-09,20.870833333333334
2023-01-10,20.870833333333334
2023-01-11,20.929166666666664
2023-01-12,20.979166666666668
2023-01-13,20.970833333333335
2023-01-14,20.970833333333335
2023-01-15,20.991666666666667
2023-01-16,20.970833333333335
2023-01-17,20.912499999999998
2023-01-18,20.866666666666664
2023-01-19,20.8
2023-01-20,20.766666666666666
2023-01-21,20.733333333333334
2023-01-22,20.662499999999998
2023-01-23,20.6
2023-01-24,20.59166666666667
2023-01-25,20.5375
2023-01-26,20.520833333333332
2023-01-27,20.5
2023-01-28,20.4625
2023-01-29,20.4
2023-01-30,20.337500000000002
2023-01-31,20.3
2023-02-01,20.2625
2023-02-02,20.195833333333333
2023-02-03,20.09166666666667
2023-02-04,20.0
2023-02-05,19.991666666666667
2023-02-06,19.954166666666666
2023-02-07,19.9
2023-02-08,19.95
2023-02-09,19.895833333333332
2023-02-10,19.849999999999998
2023-02-11,19.879166666666666
2023-02-12,19.879166666666666
2023-02-13,19.833333333333332
2023-02-14,19.866666666666667
2023-02-15,19.820833333333333
2023-02-16,19.779166666666665
2023-02-17,19.7
2023-02-18,19.708333333333332
2023-02-19,19.675
2023-02-20,19.679166666666667
2023-02-21,19.666666666666668
2023-02-22,19.633333333333336
2023-02-23,19.5625
2023-02-24,19.545833333333334
2023-02-25,19.566666666666666
2023-02-26,19.566666666666666
2023-02-27,19.55
2023-02-28,19.583333333333332
2023-03-01,19.6375
2023-03-02,19.712500000000002
2023-03-03,19.791666666666668
2023-03-04,19.845833333333335
2023-03-05,19.925
2023-03-06,19.991666666666667
2023-03-07,20.1125
2023-03-08,20.191666666666666
2023-03-09,20.254166666666666
2023-03-10,20.25
2023-03-11,20.3875
2023-03-12,20.470833333333335
2023-03-13,20.4375
2023-03-14,20.349999999999998
2023-03-15,20.316666666666666
2023-03-16,20.341666666666665
2023-03-17,20.291666666666668
2023-03-18,20.191666666666666
2023-03-19,20.191666666666666
2023-03-20,20.191666666666666
2023-03-21,20.220833333333335
2023-03-22,20.258333333333333
2023-03-23,20.304166666666667
2023-03-24,20.345833333333335
2023-03-25,20.3125
2023-03-26,20.275000000000002
2023-03-27,20.212500000000002
2023-03-28,20.333333333333332
2023-03-29,20.520833333333332
2023-03-30,20.716666666666665
2023-03-31,20.895833333333332
2023-04-01,20.912499999999998
2023-04-02,20.900000000000002
2023-04-03,20.958333333333332
2023-04-04,20.9375
2023-04-05,20.491666666666667
2023-04-06,20.55
2023-04-07,20.5625
2023-04-08,20.6125
2023-04-09,20.616666666666667
2023-04-10,20.529166666666665
2023-04-11,20.566666666666666
2023-04-12,20.599999999999998
2023-04-13,20.554166666666667
2023-04-14,20.441666666666666
2023-04-15,20.325
2023-04-16,20.175
2023-04-17,20.1375
2023-04-18,20.245833333333334
2023-04-19,20.366666666666667
2023-04-20,20.35833333333333
2023-04-21,20.316666666666666
2023-04-22,20.470833333333335
2023-04-23,20.60833333333333
2023-04-24,20.654166666666665
2023-04-25,20.641666666666666
2023-04-26,20.808333333333334
2023-04-27,20.995833333333334
2023-04-28,21.304166666666667
2023-04-29,21.416666666666668
2023-04-30,21.537499999999998
2023-05-01,21.875
2023-05-02,22.191666666666666
2023-05-03,22.370833333333334
2023-05-04,22.429166666666664
2023-05-05,22.445833333333336
2023-05-06,22.454166666666666
2023-05-07,22.504166666666666
2023-05-08,22.400000000000002
2023-05-09,22.3
2023-05-10,22.254166666666666
2023-05-11,22.079166666666666
2023-05-12,21.75
2023-05-13,21.604166666666668
2023-05-14,21.445833333333336
2023-05-15,21.570833333333336
2023-05-16,21.84583333333333
2023-05-17,21.7375
2023-05-18,21.670833333333334
2023-05-19,21.71666666666667
2023-05-20,21.7375
2023-05-21,21.625
2023-05-22,21.6375
2023-05-23,21.625
2023-05-24,21.6875
2023-05-25,21.75
2023-05-26,21.7
2023-05-27,21.704166666666666
2023-05-28,21.875
2023-05-29,22.004166666666666
2023-05-30,22.162499999999998
2023-05-31,22.258333333333336
2023-06-01,22.270833333333332
2023-06-02,22.266666666666666
2023-06-03,22.412499999999998
2023-06-04,22.758333333333336
2023-06-05,22.920833333333334
2023-06-06,22.841666666666665
2023-06-07,22.604166666666668
2023-06-08,22.491666666666664
2023-06-09,22.604166666666668
2023-06-10,22.808333333333334
2023-06-11,22.96666666666667
2023-06-12,23.229166666666668
2023-06-13,23.47083333333333
2023-06-14,23.59583333333333
2023-06-15,23.516666666666666
2023-06-16,23.458333333333332
2023-06-17,23.541666666666668
2023-06-18,23.6125
2023-06-19,23.65833333333333
2023-06-20,23.791666666666668
2023-06-21,24.03333333333333
2023-06-22,24.349999999999998
2023-06-23,24.454166666666666
2023-06-24,24.583333333333332
2023-06-25,24.537499999999998
2023-06-26,24.429166666666664
2023-06-27,24.47083333333333
2023-06-28,24.608333333333334
2023-06-29,24.691666666666666
2023-06-30,24.775000000000002
2023-07-01,24.575
2023-07-02,24.400000000000002
2023-07-03,24.429166666666664
2023-07-04,24.425
2023-07-05,24.224999999999998
2023-07-06,24.208333333333332
2023-07-07,24.208333333333332
2023-07-08,24.266666666666666
2023-07-09,24.329166666666666
2023-07-10,24.483333333333334
2023-07-11,24.558333333333334
2023-07-12,24.604166666666668
2023-07-13,24.7
2023-07-14,24.895833333333332
2023-07-15,24.858333333333334
2023-07-16,24.9375
2023-07-17,24.804166666666664
2023-07-18,24.6125
2023-07-19,24.454166666666666
2023-07-20,24.46666666666667
2023-07-21,24.583333333333332
2023-07-22,24.599999999999998
2023-07-23,24.608333333333334
2023-07-24,24.504166666666666
2023-07-25,24.34166666666667
2023-07-26,24.016666666666666
2023-07-27,24.083333333333332
2023-07-28,24.233333333333334
2023-07-29,24.325
2023-07-30,24.25
2023-07-31,24.104166666666668
2023-08-01,24.212500000000002
2023-08-02,24.2625
2023-08-03,24.108333333333334
2023-08-04,24.09166666666667
2023-08-05,24.308333333333334
2023-08-06,24.579166666666666
2023-08-07,24.78333333333333
2023-08-08,24.537499999999998
2023-08-09,24.308333333333334
2023-08-10,24.462500000000002
2023-08-11,24.59166666666667
2023-08-12,24.7375
2023-08-13,24.704166666666666
2023-08-14,24.891666666666666
2023-08-15,25.09166666666667
2023-08-16,25.045833333333334
2023-08-17,24.6125
2023-08-18,24.195833333333336
2023-08-19,24.125
2023-08-20,24.183333333333334
2023-08-21,24.3625
2023-08-22,24.6875
2023-08-23,25.166666666666668
2023-08-24,25.195833333333336
2023-08-25,25.037499999999998
2023-08-26,24.929166666666664
2023-08-27,24.90833333333333
2023-08-28,24.933333333333334
2023-08-29,25.075
2023-08-30,25.008333333333336
2023-08-31,24.933333333333334
2023-09-01,24.854166666666668
2023-09-02,25.09583333333333
2023-09-03,25.320833333333336
2023-09-04,25.179166666666664
2023-09-05,25.099999999999998
2023-09-06,25.070833333333336
2023-09-07,25.02916666666667
2023-09-08,25.03333333333333
2023-09-09,25.108333333333334
2023-09-10,25.108333333333334
2023-09-11,25.079166666666666
2023-09-12,25.083333333333332
2023-09-13,25.125
2023-09-14,25.120833333333334
2023-09-15,25.079166666666666
2023-09-16,25.133333333333336
2023-09-17,25.1125
2023-09-18,25.133333333333336
2023-09-19,25.045833333333334
2023-09-20,25.0
2023-09-21,24.933333333333334
2023-09-22,24.833333333333332
2023-09-23,24.745833333333334
2023-09-24,24.679166666666664
2023-09-25,24.6125
2023-09-26,24.650000000000002
2023-09-27,24.650000000000002
2023-09-28,24.7
2023-09-29,24.825
2023-09-30,24.925
2023-10-01,25.041666666666668
2023-10-02,25.09583333333333
2023-10-03,25.066666666666666
2023-10-04,24.770833333333332
2023-10-05,24.8125
2023-10-06,24.754166666666666
2023-10-07,24.666666666666668
2023-10-08,24.650000000000002
2023-10-09,24.637500000000003
2023-10-10,24.65833333333333
2023-10-11,24.695833333333336
2023-10-12,24.833333333333332
2023-10-13,24.77916666666667
2023-10-14,24.75
2023-10-15,24.770833333333332
2023-10-16,24.712500000000002
2023-10-17,24.754166666666666
2023-10-18,24.870833333333334
2023-10-19,24.900000000000002
2023-10-20,24.96666666666667
2023-10-21,24.94583333333333
2023-10-22,25.0125
2023-10-23,24.875
2023-10-24,24.75
2023-10-25,24.662499999999998
2023-10-26,24.695833333333336
2023-10-27,24.712500000000002
2023-10-28,24.758333333333336
2023-10-29,24.745833333333334
2023-10-30,24.77916666666667
2023-10-31,24.75
2023-11-01,24.787499999999998
2023-11-02,24.791666666666668
2023-11-03,24.754166666666666
2023-11-04,24.7625
2023-11-05,24.7375
2023-11-06,24.683333333333334
2023-11-07,24.55
2023-11-08,24.308333333333334
2023-11-09,24.120833333333334
2023-11-10,23.8125
2023-11-11,23.666666666666668
2023-11-12,23.579166666666666
2023-11-13,23.5625
2023-11-14,23.508333333333336
2023-11-15,23.366666666666664
2023-11-16,23.333333333333332
2023-11-17,23.229166666666668
2023-11-18,23.241666666666664
2023-11-19,23.258333333333336
2023-11-20,23.2625
2023-11-21,23.2
2023-11-22,23.25
2023-11-23,23.25
2023-11-24,23.245833333333334
2023-11-25,23.2
2023-11-26,23.1125
2023-11-27,23.100000000000005
2023-11-28,23.066666666666666
2023-11-29,23.0
2023-11-30,22.962500000000002
2023-12-01,22.9375
2023-12-02,22.787499999999998
2023-12-03,22.600000000000005
2023-12-04,22.5625
2023-12-05,22.5
2023-12-06,22.46666666666667
2023-12-07,22.454166666666666
2023-12-08,22.395833333333332
2023-12-09,22.354166666666668
2023-12-10,22.349999999999998
2023-12-11,22.329166666666666
2023-12-12,22.266666666666666
2023-12-13,22.166666666666668
2023-12-14,22.129166666666666
2023-12-15,22.17916666666667
2023-12-16,22.183333333333334
2023-12-17,21.90416666666667
2023-12-18,21.6875
2023-12-19,21.695833333333336
2023-12-20,21.754166666666666
2023-12-21,21.791666666666668
2023-12-22,21.8
2023-12-23,21.791666666666668
2023-12-24,21.7
2023-12-25,21.758333333333336
2023-12-26,21.791666666666668
2023-12-27,21.712500000000002
2023-12-28,21.6125
2023-12-29,21.541666666666668
2023-12-30,21.46666666666667
2023-12-31,21.395833333333332
2024-01-01,21.266666666666666
2024-01-02,21.158333333333335
2024-01-03,21.087500000000002
2024-01-04,21.091666666666665
2024-01-05,21.091666666666665
2024-01-06,21.066666666666666
2024-01-07,21.0375
2024-01-08,21.020833333333332
2024-01-09,21.0375
2024-01-10,20.995833333333334
2024-01-11,20.92083333333333
2024-01-12,20.966666666666665
2024-01-13,20.92083333333333
2024-01-14,20.895833333333332
2024-01-15,20.8
2024-01-16,20.883333333333333
2024-01-17,20.900000000000002
2024-01-18,20.8875
2024-01-19,20.891666666666666
2024-01-20,20.8625
2024-01-21,20.837500000000002
2024-01-22,20.916666666666668
2024-01-23,21.029166666666665
2024-01-24,20.991666666666667
2024-01-25,20.9
2024-01-26,20.816666666666666
2024-01-27,20.8
2024-01-28,20.908333333333335
2024-01-29,21.079166666666666
2024-01-30,21.045833333333334
2024-01-31,20.90833333333333
2024-02-01,20.8125
2024-02-02,20.7125
2024-02-03,20.64166666666667
2024-02-04,20.5125
2024-02-05,20.412499999999998
2024-02-06,20.4
2024-02-07,20.349999999999998
2024-02-08,20.395833333333332
2024-02-09,20.454166666666666
2024-02-10,20.554166666666667
2024-02-11,20.599999999999998
2024-02-12,20.620833333333334
2024-02-13,20.6375
2024-02-14,20.7
2024-02-15,20.720833333333335
2024-02-16,20.64166666666667
2024-02-17,20.558333333333334
2024-02-18,20.579166666666666
2024-02-19,20.466666666666665
2024-02-20,20.4875
2024-02-21,20.479166666666668
2024-02-22,20.5
2024-02-23,20.466666666666665
2024-02-24,20.366666666666664
2024-02-25,20.3125
2024-02-26,20.3
2024-02-27,20.320833333333333
2024-02-28,20.291666666666668
2024-02-29,20.291666666666668
2024-03-01,20.366666666666667
2024-03-02,20.345833333333335
2024-03-03,20.266666666666666
2024-03-04,20.283333333333335
2024-03-05,20.254166666666666
2024-03-06,20.216666666666665
2024-03-07,20.179166666666667
2024-03-08,20.158333333333335
2024-03-09,20.1
2024-03-10,20.120833333333334
2024-03-11,20.095833333333335
2024-03-12,20.095833333333335
2024-03-13,20.087500000000002
2024-03-14,20.191666666666666
2024-03-15,20.25
2024-03-16,20.395833333333332
2024-03-17,20.520833333333332
2024-03-18,20.445833333333333
2024-03-19,20.308333333333334
2024-03-20,20.2375
2024-03-21,20.216666666666665
2024-03-22,20.116666666666667
2024-03-23,20.0
2024-03-24,19.979166666666668
2024-03-25,19.945833333333333
2024-03-26,19.85833333333333
2024-03-27,19.895833333333332
2024-03-28,19.908333333333335
2024-03-29,19.983333333333334
2024-03-30,19.995833333333334
2024-03-31,20.087500000000002
2024-04-01,20.2
2024-04-02,20.325
2024-04-03,20.420833333333334
2024-04-04,20.495833333333334
2024-04-05,20.458333333333332
2024-04-06,20.470833333333335
2024-04-07,20.575
2024-04-08,20.599999999999998
2024-04-09,20.654166666666665
2024-04-10,20.587500000000002
2024-04-11,20.858333333333334
2024-04-12,21.016666666666666
2024-04-13,21.091666666666665
2024-04-14,21.2
2024-04-15,21.358333333333334
2024-04-16,21.45
2024-04-17,21.5125
2024-04-18,21.495833333333334
2024-04-19,21.5125
2024-04-20,21.666666666666668
2024-04-21,21.7
2024-04-22,21.741666666666664
2024-04-23,21.804166666666664
2024-04-24,21.791666666666668
2024-04-25,21.78333333333333
2024-04-26,21.695833333333336
2024-04-27,21.479166666666668
2024-04-28,21.3
2024-04-29,21.029166666666665
2024-04-30,20.787499999999998
2024-05-01,20.7375
2024-05-02,20.845833333333335
2024-05-03,20.941666666666666
2024-05-04,21.0
2024-05-05,21.016666666666666
2024-05-06,21.087500000000002
2024-05-07,21.25
2024-05-08,21.375
2024-05-09,21.554166666666664
2024-05-10,21.650000000000002
2024-05-11,21.704166666666666
2024-05-12,21.695833333333336
2024-05-13,21.508333333333336
2024-05-14,21.349999999999998
2024-05-15,21.275000000000002
2024-05-16,21.233333333333334
2024-05-17,21.266666666666666
2024-05-18,21.358333333333334
2024-05-19,21.383333333333336
2024-05-20,21.458333333333332
2024-05-21,21.554166666666664
2024-05-22,21.6875
2024-05-23,21.77916666666667
2024-05-24,21.8625
2024-05-25,21.849999999999998
2024-05-26,21.858333333333334
2024-05-27,21.833333333333332
2024-05-28,21.641666666666666
2024-05-29,21.474999999999998
2024-05-30,21.554166666666664
2024-05-31,21.7
2024-06-01,21.858333333333334
2024-06-02,22.079166666666666
2024-06-03,22.170833333333334
2024-06-04,22.141666666666666
2024-06-05,22.329166666666666
2024-06-06,22.2625
2024-06-07,22.245833333333334
2024-06-08,22.304166666666664
2024-06-09,22.3125
2024-06-10,22.483333333333334
2024-06-11,22.587500000000002
2024-06-12,22.53333333333333
2024-06-13,22.537499999999998
2024-06-14,22.55
2024-06-15,22.34166666666667
2024-06-16,22.150000000000002
2024-06-17,21.849999999999998
2024-06-18,21.583333333333332
2024-06-19,21.945833333333336
2024-06-20,22.133333333333336
2024-06-21,21.983333333333334
2024-06-22,21.941666666666666
2024-06-23,21.974999999999998
2024-06-24,21.8875
2024-06-25,21.8125
2024-06-26,21.7375
2024-06-27,21.7625
2024-06-28,21.791666666666668
2024-06-29,21.916666666666668
2024-06-30,22.03333333333333
2024-07-01,22.125
2024-07-02,22.179166666666664
2024-07-03,22.233333333333334
2024-07-04,22.3125
2024-07-05,22.2375
2024-07-06,22.09583333333333
2024-07-07,21.9875
2024-07-08,21.90833333333333
2024-07-09,21.787499999999998
2024-07-10,21.90416666666667
2024-07-11,22.004166666666666
2024-07-12,22.09583333333333
2024-07-13,22.0625
2024-07-14,21.866666666666664
2024-07-15,22.308333333333334
2024-07-16,22.5625
2024-07-17,22.579166666666666
2024-07-18,22.579166666666666
2024-07-19,22.616666666666664
2024-07-20,22.554166666666664
2024-07-21,22.47083333333333
2024-07-22,22.504166666666666
2024-07-23,22.641666666666666
2024-07-24,22.883333333333336
2024-07-25,23.083333333333332
2024-07-26,23.241666666666664
2024-07-27,23.275000000000002
2024-07-28,23.3
2024-07-29,23.145833333333332
2024-07-30,23.099999999999998
2024-07-31,23.083333333333332
2024-08-01,23.2375
2024-08-02,23.3
2024-08-03,23.258333333333336
2024-08-04,22.829166666666666
2024-08-05,22.666666666666668
2024-08-06,23.0125
2024-08-07,22.958333333333332
2024-08-08,22.84166666666667
2024-08-09,22.816666666666666
2024-08-10,22.925
2024-08-11,23.054166666666664
2024-08-12,23.170833333333334
2024-08-13,23.099999999999998
2024-08-14,22.90416666666667
2024-08-15,22.837500000000002
2024-08-16,22.929166666666664
2024-08-17,23.09166666666667
2024-08-18,23.09583333333333
2024-08-19,23.09583333333333
2024-08-20,23.329166666666666
2024-08-21,23.275000000000002
2024-08-22,23.358333333333334
2024-08-23,23.379166666666666
2024-08-24,23.395833333333332
2024-08-25,23.516666666666666
2024-08-26,23.599999999999998
2024-08-27,23.641666666666666
2024-08-28,23.645833333333332
2024-08-29,23.59583333333333
2024-08-30,23.670833333333334
2024-08-31,23.775000000000002
2024-09-01,23.849999999999998
2024-09-02,23.833333333333332
2024-09-03,23.858333333333334
2024-09-04,23.883333333333336
2024-09-05,23.95
2024-09-06,24.0125
2024-09-07,24.037499999999998
2024-09-08,23.945833333333336
2024-09-09,23.650000000000002
2024-09-10,23.4875
2024-09-11,23.358333333333334
2024-09-12,23.5625
2024-09-13,23.575
2024-09-14,23.583333333333332
2024-09-15,23.625
2024-09-16,23.695833333333336
2024-09-17,23.65833333333333
2024-09-18,23.633333333333336
2024-09-19,23.525000000000002
2024-09-20,23.46666666666667
2024-09-21,23.5
2024-09-22,23.579166666666666
2024-09-23,23.583333333333332
2024-09-24,23.47083333333333
2024-09-25,23.400000000000002
2024-09-26,23.162499999999998
2024-09-27,23.1375
2024-09-28,23.108333333333334
2024-09-29,23.116666666666664
2024-09-30,23.141666666666666
2024-10-01,23.1125
2024-10-02,23.1125
2024-10-03,23.016666666666666
2024-10-04,22.9375
2024-10-05,22.791666666666668
2024-10-06,22.670833333333334
2024-10-07,22.695833333333336
2024-10-08,22.708333333333332
2024-10-09,22.650000000000002
2024-10-10,22.770833333333332
2024-10-11,22.8625
2024-10-12,22.9375
2024-10-13,23.03333333333333
2024-10-14,23.179166666666664
2024-10-15,23.258333333333336
2024-10-16,23.412499999999998
2024-10-17,23.391666666666666
2024-10-18,23.40416666666667
2024-10-19,23.395833333333332
2024-10-20,23.366666666666664
2024-10-21,23.3
2024-10-22,23.304166666666664
2024-10-23,23.291666666666668
2024-10-24,23.28333333333333
2024-10-25,23.133333333333336
2024-10-26,23.066666666666666
2024-10-27,23.045833333333334
2024-10-28,22.9875
2024-10-29,22.866666666666664
2024-10-30,22.8
2024-10-31,22.78333333333333
2024-11-01,22.8
2024-11-02,22.8875
2024-11-03,22.895833333333332
2024-11-04,22.95
2024-11-05,22.94583333333333
2024-11-06,22.883333333333336
2024-11-07,22.791666666666668
2024-11-08,22.7
2024-11-09,22.637500000000003
2024-11-10,22.658333333333335
2024-11-11,22.724999999999998
2024-11-12,22.733333333333334
2024-11-13,22.662499999999998
2024-11-14,22.695833333333336
2024-11-15,22.670833333333334
2024-11-16,22.6125
2024-11-17,22.595833333333335
2024-11-18,22.59583333333333
2024-11-19,22.59166666666667
2024-11-20,22.5125
2024-11-21,22.520833333333332
2024-11-22,22.462500000000002
2024-11-23,22.45
2024-11-24,22.479166666666668
2024-11-25,22.541666666666668
2024-11-26,22.545833333333334
2024-11-27,22.5
2024-11-28,22.52916666666667
2024-11-29,22.5
2024-11-30,22.5
2024-12-01,22.537499999999998
2024-12-02,22.55416666666667
2024-12-03,22.55
2024-12-04,22.5
2024-12-05,22.479166666666668
2024-12-06,22.412499999999998
2024-12-07,22.362499999999997
2024-12-08,22.287499999999998
2024-12-09,22.2
2024-12-10,22.191666666666666
2024-12-11,22.100000000000005
2024-12-12,22.09166666666667
2024-12-13,22.0
2024-12-14,21.991666666666664
2024-12-15,21.891666666666666
2024-12-16,21.8
2024-12-17,21.745833333333334
2024-12-18,21.691666666666666
2024-12-19,21.59166666666667
2024-12-20,21.537499999999998
2024-12-21,21.495833333333334
2024-12-22,21.399999999999995
2024-12-23,21.337500000000002
2024-12-24,21.241666666666667
2024-12-25,21.14166666666667
2024-12-26,21.158333333333335
2024-12-27,21.170833333333334
2024-12-28,21.166666666666668
2024-12-29,21.1
2024-12-30,21.016666666666666
2024-12-31,20.9625
