ds,y
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,17.427777777777777
2022-11-24,17.391666666666666
2022-11-25,17.216666666666665
2022-11-26,17.1
2022-11-27,17.108333333333334
2022-11-28,16.9375
2022-11-29,16.691666666666666
2022-11-30,16.654166666666665
2022-12-01,16.6
2022-12-02,16.541666666666668
2022-12-03,16.5
2022-12-04,16.5125
2022-12-05,16.5125
2022-12-06,16.270833333333332
2022-12-07,16.1875
2022-12-08,16.379166666666666
2022-12-09,16.629166666666666
2022-12-10,16.558333333333334
2022-12-11,16.587500000000002
2022-12-12,16.6
2022-12-13,16.6875
2022-12-14,16.7
2022-12-15,16.7
2022-12-16,16.691666666666666
2022-12-17,16.520833333333332
2022-12-18,16.554166666666667
2022-12-19,16.6
2022-12-20,16.59166666666667
2022-12-21,16.558333333333334
2022-12-22,16.616666666666667
2022-12-23,16.670833333333334
2022-12-24,16.64166666666667
2022-12-25,16.508333333333333
2022-12-26,16.283333333333335
2022-12-27,16.183333333333334
2022-12-28,16.191666666666666
2022-12-29,16.404166666666665
2022-12-30,16.5375
2022-12-31,16.6
2023-01-01,16.516666666666666
2023-01-02,16.454166666666666
2023-01-03,16.4
2023-01-04,16.354166666666668
2023-01-05,16.158333333333335
2023-01-06,15.895833333333334
2023-01-07,16.208333333333332
2023-01-08,16.42083333333333
2023-01-09,16.541666666666668
2023-01-10,16.483333333333334
2023-01-11,16.458333333333332
2023-01-12,16.054166666666667
2023-01-13,15.704166666666666
2023-01-14,15.858333333333334
2023-01-15,16.083333333333332
2023-01-16,16.129166666666666
2023-01-17,16.162499999999998
2023-01-18,15.8125
2023-01-19,15.6
2023-01-20,15.591666666666667
2023-01-21,15.420833333333334
2023-01-22,15.233333333333334
2023-01-23,14.987499999999999
2023-01-24,14.741666666666667
2023-01-25,14.520833333333334
2023-01-26,14.454166666666666
2023-01-27,14.4
2023-01-28,14.304166666666667
2023-01-29,14.191666666666665
2023-01-30,14.075000000000001
2023-01-31,14.054166666666667
2023-02-01,14.020833333333334
2023-02-02,14.075000000000001
2023-02-03,14.170833333333334
2023-02-04,14.208333333333334
2023-02-05,14.283333333333333
2023-02-06,14.2875
2023-02-07,14.508333333333333
2023-02-08,14.475
2023-02-09,14.5
2023-02-10,14.391666666666667
2023-02-11,14.204166666666666
2023-02-12,14.066666666666668
2023-02-13,13.945833333333333
2023-02-14,13.845833333333333
2023-02-15,13.983333333333334
2023-02-16,13.991666666666667
2023-02-17,14.079166666666666
2023-02-18,14.195833333333333
2023-02-19,14.229166666666666
2023-02-20,14.258333333333333
2023-02-21,14.204166666666666
2023-02-22,14.308333333333332
2023-02-23,14.416666666666666
2023-02-24,14.299999999999999
2023-02-25,14.316666666666668
2023-02-26,14.429166666666667
2023-02-27,14.516666666666666
2023-02-28,14.479166666666666
2023-03-01,14.483333333333334
2023-03-02,14.304166666666667
2023-03-03,14.316666666666668
2023-03-04,14.308333333333332
2023-03-05,14.433333333333332
2023-03-06,14.458333333333334
2023-03-07,14.612499999999999
2023-03-08,14.699999999999998
2023-03-09,14.808333333333332
2023-03-10,15.033333333333333
2023-03-11,15.262500000000001
2023-03-12,15.466666666666667
2023-03-13,15.445833333333333
2023-03-14,15.6
2023-03-15,15.708333333333334
2023-03-16,15.512500000000001
2023-03-17,15.450000000000001
2023-03-18,15.4375
2023-03-19,15.520833333333334
2023-03-20,15.620833333333332
2023-03-21,15.591666666666667
2023-03-22,15.65
2023-03-23,15.541666666666666
2023-03-24,15.733333333333334
2023-03-25,15.795833333333334
2023-03-26,15.950000000000001
2023-03-27,15.9375
2023-03-28,16.075
2023-03-29,16.1
2023-03-30,16.233333333333334
2023-03-31,16.508333333333333
2023-04-01,16.42083333333333
2023-04-02,16.241666666666667
2023-04-03,16.045833333333334
2023-04-04,15.779166666666667
2023-04-05,15.637500000000001
2023-04-06,15.545833333333334
2023-04-07,15.608333333333334
2023-04-08,15.958333333333334
2023-04-09,16.175
2023-04-10,16.041666666666668
2023-04-11,16.0125
2023-04-12,15.991666666666667
2023-04-13,15.649999999999999
2023-04-14,15.583333333333334
2023-04-15,15.625
2023-04-16,15.762500000000001
2023-04-17,15.804166666666667
2023-04-18,16.0
2023-04-19,16.224999999999998
2023-04-20,16.479166666666668
2023-04-21,16.441666666666666
2023-04-22,16.608333333333334
2023-04-23,16.745833333333334
2023-04-24,16.770833333333332
2023-04-25,16.708333333333332
2023-04-26,16.654166666666665
2023-04-27,16.754166666666666
2023-04-28,16.820833333333333
2023-04-29,16.845833333333335
2023-04-30,16.55
2023-05-01,16.479166666666668
2023-05-02,16.541666666666668
2023-05-03,16.795833333333334
2023-05-04,17.241666666666667
2023-05-05,17.608333333333334
2023-05-06,17.745833333333334
2023-05-07,17.358333333333334
2023-05-08,16.970833333333335
2023-05-09,16.845833333333335
2023-05-10,16.283333333333335
2023-05-11,15.862499999999999
2023-05-12,15.783333333333333
2023-05-13,15.879166666666668
2023-05-14,15.845833333333333
2023-05-15,15.791666666666666
2023-05-16,15.770833333333334
2023-05-17,15.745833333333332
2023-05-18,15.720833333333333
2023-05-19,15.775
2023-05-20,15.75
2023-05-21,15.85
2023-05-22,15.970833333333333
2023-05-23,16.129166666666666
2023-05-24,16.541666666666668
2023-05-25,16.775000000000002
2023-05-26,16.587500000000002
2023-05-27,16.991666666666667
2023-05-28,17.1875
2023-05-29,17.291666666666668
2023-05-30,17.470833333333335
2023-05-31,17.679166666666667
2023-06-01,17.466666666666665
2023-06-02,17.270833333333332
2023-06-03,17.366666666666667
2023-06-04,17.3
2023-06-05,17.220833333333335
2023-06-06,17.55
2023-06-07,17.45
2023-06-08,17.558333333333334
2023-06-09,17.895833333333332
2023-06-10,18.483333333333334
2023-06-11,19.025000000000002
2023-06-12,19.287499999999998
2023-06-13,19.108333333333334
2023-06-14,18.875
2023-06-15,18.929166666666667
2023-06-16,19.075
2023-06-17,18.841666666666665
2023-06-18,19.241666666666667
2023-06-19,19.400000000000002
2023-06-20,19.595833333333335
2023-06-21,19.404166666666665
2023-06-22,19.2
2023-06-23,18.629166666666666
2023-06-24,18.6375
2023-06-25,18.016666666666666
2023-06-26,17.454166666666666
2023-06-27,17.441666666666666
2023-06-28,17.4
2023-06-29,16.945833333333333
2023-06-30,16.620833333333334
2023-07-01,16.670833333333334
2023-07-02,16.795833333333334
2023-07-03,16.845833333333335
2023-07-04,16.833333333333332
2023-07-05,16.8375
2023-07-06,16.954166666666666
2023-07-07,17.491666666666667
2023-07-08,18.304166666666667
2023-07-09,17.995833333333334
2023-07-10,17.5375
2023-07-11,17.7
2023-07-12,17.966666666666665
2023-07-13,17.95
2023-07-14,18.6375
2023-07-15,18.6375
2023-07-16,17.608333333333334
2023-07-17,17.370833333333334
2023-07-18,17.254166666666666
2023-07-19,17.266666666666666
2023-07-20,17.3625
2023-07-21,17.724999999999998
2023-07-22,17.508333333333333
2023-07-23,17.154166666666665
2023-07-24,17.4375
2023-07-25,17.008333333333333
2023-07-26,17.033333333333335
2023-07-27,17.241666666666667
2023-07-28,17.633333333333333
2023-07-29,17.933333333333334
2023-07-30,17.083333333333332
2023-07-31,16.970833333333335
2023-08-01,17.308333333333334
2023-08-02,17.679166666666667
2023-08-03,16.779166666666665
2023-08-04,16.0125
2023-08-05,15.958333333333334
2023-08-06,15.924999999999999
2023-08-07,16.370833333333334
2023-08-08,16.625
2023-08-09,17.320833333333333
2023-08-10,17.408333333333335
2023-08-11,16.891666666666666
2023-08-12,16.625
2023-08-13,16.420833333333334
2023-08-14,16.433333333333334
2023-08-15,16.3875
2023-08-16,16.166666666666668
2023-08-17,17.091666666666665
2023-08-18,17.9875
2023-08-19,18.962500000000002
2023-08-20,18.3125
2023-08-21,16.979166666666668
2023-08-22,17.2
2023-08-23,17.833333333333332
2023-08-24,17.929166666666667
2023-08-25,17.354166666666668
2023-08-26,16.804166666666667
2023-08-27,15.966666666666667
2023-08-28,15.275
2023-08-29,15.058333333333332
2023-08-30,15.0
2023-08-31,15.2125
2023-09-01,15.65
2023-09-02,16.029166666666665
2023-09-03,16.058333333333334
2023-09-04,15.929166666666667
2023-09-05,16.662499999999998
2023-09-06,17.4875
2023-09-07,18.058333333333334
2023-09-08,18.425
2023-09-09,18.8125
2023-09-10,19.216666666666665
2023-09-11,19.558333333333334
2023-09-12,19.995833333333334
2023-09-13,20.004166666666666
2023-09-14,19.724999999999998
2023-09-15,19.716666666666665
2023-09-16,19.675
2023-09-17,19.179166666666667
2023-09-18,19.2375
2023-09-19,19.349999999999998
2023-09-20,19.470833333333335
2023-09-21,19.400000000000002
2023-09-22,19.5
2023-09-23,19.595833333333335
2023-09-24,19.5625
2023-09-25,19.308333333333334
2023-09-26,19.004166666666666
2023-09-27,19.004166666666666
2023-09-28,19.125
2023-09-29,18.941666666666666
2023-09-30,19.224999999999998
2023-10-01,19.4875
2023-10-02,20.041666666666668
2023-10-03,19.974999999999998
2023-10-04,20.070833333333333
2023-10-05,19.929166666666667
2023-10-06,19.650000000000002
2023-10-07,19.841666666666665
2023-10-08,20.045833333333334
2023-10-09,20.091666666666665
2023-10-10,20.15
2023-10-11,20.287499999999998
2023-10-12,20.3
2023-10-13,20.370833333333334
2023-10-14,20.458333333333332
2023-10-15,20.479166666666668
2023-10-16,20.433333333333334
2023-10-17,20.008333333333333
2023-10-18,19.966666666666665
2023-10-19,19.983333333333334
2023-10-20,19.8
2023-10-21,19.787499999999998
2023-10-22,19.679166666666667
2023-10-23,19.5
2023-10-24,19.412499999999998
2023-10-25,19.454166666666666
2023-10-26,19.5625
2023-10-27,19.629166666666666
2023-10-28,19.6
2023-10-29,19.516666666666666
2023-10-30,19.416666666666668
2023-10-31,19.308333333333334
2023-11-01,19.3
2023-11-02,19.3
2023-11-03,19.0625
2023-11-04,18.891666666666666
2023-11-05,18.625
2023-11-06,18.583333333333332
2023-11-07,18.520833333333332
2023-11-08,18.3625
2023-11-09,18.283333333333335
2023-11-10,18.3
2023-11-11,18.404166666666665
2023-11-12,18.495833333333334
2023-11-13,18.587500000000002
2023-11-14,18.712500000000002
2023-11-15,18.633333333333333
2023-11-16,18.650000000000002
2023-11-17,18.658333333333335
2023-11-18,18.558333333333334
2023-11-19,18.4625
2023-11-20,18.375
2023-11-21,18.070833333333333
2023-11-22,17.537499999999998
2023-11-23,17.270833333333332
2023-11-24,17.083333333333332
2023-11-25,17.0
2023-11-26,16.933333333333334
2023-11-27,16.925
2023-11-28,17.154166666666665
2023-11-29,17.258333333333333
2023-11-30,17.266666666666666
2023-12-01,17.07916666666667
2023-12-02,16.833333333333332
2023-12-03,16.7375
2023-12-04,16.708333333333332
2023-12-05,16.566666666666666
2023-12-06,16.4
2023-12-07,16.35833333333333
2023-12-08,16.4
2023-12-09,16.495833333333334
2023-12-10,16.591666666666665
2023-12-11,16.575
2023-12-12,16.658333333333335
2023-12-13,16.683333333333334
2023-12-14,16.508333333333333
2023-12-15,16.391666666666666
2023-12-16,16.3
2023-12-17,16.204166666666666
2023-12-18,16.095833333333335
2023-12-19,16.058333333333334
2023-12-20,16.162499999999998
2023-12-21,16.09166666666667
2023-12-22,15.9375
2023-12-23,15.791666666666666
2023-12-24,15.633333333333333
2023-12-25,15.5375
2023-12-26,15.529166666666667
2023-12-27,15.720833333333333
2023-12-28,15.800000000000002
2023-12-29,15.829166666666667
2023-12-30,15.841666666666667
2023-12-31,15.841666666666667
2024-01-01,15.608333333333333
2024-01-02,15.845833333333333
2024-01-03,15.966666666666667
2024-01-04,15.929166666666667
2024-01-05,15.775
2024-01-06,15.333333333333334
2024-01-07,15.016666666666666
2024-01-08,15.004166666666668
2024-01-09,15.208333333333334
2024-01-10,15.004166666666668
2024-01-11,14.950000000000001
2024-01-12,15.066666666666668
2024-01-13,15.258333333333333
2024-01-14,15.383333333333333
2024-01-15,15.458333333333334
2024-01-16,15.5625
2024-01-17,15.570833333333333
2024-01-18,15.645833333333334
2024-01-19,15.591666666666667
2024-01-20,15.404166666666667
2024-01-21,15.129166666666665
2024-01-22,15.095833333333333
2024-01-23,15.216666666666667
2024-01-24,15.295833333333334
2024-01-25,15.395833333333334
2024-01-26,15.525
2024-01-27,15.608333333333334
2024-01-28,15.741666666666667
2024-01-29,15.741666666666667
2024-01-30,15.737499999999999
2024-01-31,15.695833333333333
2024-02-01,15.641666666666666
2024-02-02,15.5875
2024-02-03,15.604166666666666
2024-02-04,15.654166666666667
2024-02-05,15.629166666666668
2024-02-06,15.7875
2024-02-07,16.054166666666667
2024-02-08,16.1125
2024-02-09,16.1
2024-02-10,16.008333333333333
2024-02-11,15.929166666666667
2024-02-12,16.129166666666666
2024-02-13,16.1875
2024-02-14,16.233333333333334
2024-02-15,16.2375
2024-02-16,16.270833333333332
2024-02-17,16.358333333333334
2024-02-18,16.412499999999998
2024-02-19,16.445833333333333
2024-02-20,16.4875
2024-02-21,16.3875
2024-02-22,16.375
2024-02-23,15.975000000000001
2024-02-24,15.466666666666667
2024-02-25,15.379166666666668
2024-02-26,15.1
2024-02-27,14.454166666666666
2024-02-28,14.429166666666667
2024-02-29,14.4
2024-03-01,14.429166666666667
2024-03-02,14.295833333333334
2024-03-03,14.145833333333334
2024-03-04,14.254166666666668
2024-03-05,14.3375
2024-03-06,14.258333333333333
2024-03-07,14.383333333333333
2024-03-08,14.300000000000002
2024-03-09,14.216666666666667
2024-03-10,14.191666666666665
2024-03-11,14.15
2024-03-12,14.233333333333334
2024-03-13,14.433333333333332
2024-03-14,14.633333333333333
2024-03-15,14.833333333333334
2024-03-16,15.1625
2024-03-17,15.483333333333334
2024-03-18,15.5625
2024-03-19,15.458333333333334
2024-03-20,15.291666666666666
2024-03-21,15.020833333333334
2024-03-22,15.191666666666668
2024-03-23,15.179166666666667
2024-03-24,15.295833333333334
2024-03-25,14.841666666666667
2024-03-26,14.466666666666667
2024-03-27,14.266666666666666
2024-03-28,14.254166666666668
2024-03-29,14.266666666666666
2024-03-30,14.304166666666667
2024-03-31,14.383333333333333
2024-04-01,14.508333333333333
2024-04-02,14.6
2024-04-03,14.816666666666668
2024-04-04,14.983333333333334
2024-04-05,14.970833333333333
2024-04-06,15.033333333333333
2024-04-07,15.170833333333334
2024-04-08,15.066666666666668
2024-04-09,15.104166666666666
2024-04-10,15.291666666666666
2024-04-11,15.633333333333333
2024-04-12,16.166666666666668
2024-04-13,16.429166666666667
2024-04-14,16.791666666666668
2024-04-15,16.3875
2024-04-16,15.933333333333335
2024-04-17,15.887500000000001
2024-04-18,16.075
2024-04-19,16.620833333333334
2024-04-20,16.724999999999998
2024-04-21,16.75
2024-04-22,17.004166666666666
2024-04-23,16.695833333333333
2024-04-24,16.570833333333333
2024-04-25,15.958333333333334
2024-04-26,15.875
2024-04-27,15.541666666666666
2024-04-28,15.450000000000001
2024-04-29,15.149999999999999
2024-04-30,15.129166666666668
2024-05-01,15.0375
2024-05-02,15.070833333333333
2024-05-03,15.275
2024-05-04,15.554166666666667
2024-05-05,15.791666666666666
2024-05-06,15.891666666666667
2024-05-07,15.695833333333333
2024-05-08,16.133333333333333
2024-05-09,16.7375
2024-05-10,17.162499999999998
2024-05-11,16.775
2024-05-12,15.866666666666667
2024-05-13,16.2
2024-05-14,15.7875
2024-05-15,15.595833333333333
2024-05-16,15.775
2024-05-17,15.762500000000001
2024-05-18,15.7125
2024-05-19,15.758333333333333
2024-05-20,15.720833333333333
2024-05-21,15.770833333333334
2024-05-22,15.875
2024-05-23,15.362499999999999
2024-05-24,15.504166666666668
2024-05-25,15.933333333333332
2024-05-26,16.016666666666666
2024-05-27,15.75
2024-05-28,15.700000000000001
2024-05-29,15.658333333333333
2024-05-30,15.775
2024-05-31,16.141666666666666
2024-06-01,16.829166666666666
2024-06-02,17.729166666666668
2024-06-03,18.508333333333333
2024-06-04,19.108333333333334
2024-06-05,19.05
2024-06-06,18.5
2024-06-07,18.337500000000002
2024-06-08,18.2375
2024-06-09,18.204166666666666
2024-06-10,18.087500000000002
2024-06-11,17.7
2024-06-12,17.395833333333332
2024-06-13,17.354166666666668
2024-06-14,17.5
2024-06-15,17.349999999999998
2024-06-16,17.570833333333333
2024-06-17,17.666666666666668
2024-06-18,17.820833333333333
2024-06-19,17.8875
2024-06-20,17.666666666666668
2024-06-21,17.466666666666665
2024-06-22,17.245833333333334
2024-06-23,17.183333333333334
2024-06-24,17.2375
2024-06-25,17.224999999999998
2024-06-26,17.504166666666666
2024-06-27,17.849999999999998
2024-06-28,17.945833333333333
2024-06-29,17.6125
2024-06-30,17.825
2024-07-01,17.891666666666666
2024-07-02,17.970833333333335
2024-07-03,17.829166666666666
2024-07-04,17.883333333333333
2024-07-05,17.916666666666668
2024-07-06,17.470833333333335
2024-07-07,17.245833333333334
2024-07-08,17.6125
2024-07-09,17.941666666666666
2024-07-10,18.729166666666668
2024-07-11,19.033333333333335
2024-07-12,18.375
2024-07-13,17.912499999999998
2024-07-14,18.045833333333334
2024-07-15,18.466666666666665
2024-07-16,18.35833333333333
2024-07-17,18.1125
2024-07-18,18.204166666666666
2024-07-19,18.404166666666665
2024-07-20,18.745833333333334
2024-07-21,18.2
2024-07-22,18.129166666666666
2024-07-23,18.6125
2024-07-24,18.858333333333334
2024-07-25,18.541666666666668
2024-07-26,18.1
2024-07-27,18.045833333333334
2024-07-28,18.170833333333334
2024-07-29,18.458333333333332
2024-07-30,18.816666666666666
2024-07-31,19.3125
2024-08-01,18.595833333333335
2024-08-02,18.245833333333334
2024-08-03,17.879166666666666
2024-08-04,17.845833333333335
2024-08-05,17.691666666666666
2024-08-06,17.54583333333333
2024-08-07,17.429166666666667
2024-08-08,17.029166666666665
2024-08-09,17.158333333333335
2024-08-10,17.408333333333335
2024-08-11,17.8125
2024-08-12,17.733333333333334
2024-08-13,18.245833333333334
2024-08-14,17.754166666666666
2024-08-15,17.516666666666666
2024-08-16,17.4375
2024-08-17,16.908333333333335
2024-08-18,16.708333333333332
2024-08-19,16.404166666666665
2024-08-20,16.145833333333332
2024-08-21,16.2875
2024-08-22,16.3
2024-08-23,16.658333333333335
2024-08-24,16.758333333333333
2024-08-25,15.829166666666666
2024-08-26,16.004166666666666
2024-08-27,15.983333333333334
2024-08-28,16.224999999999998
2024-08-29,16.083333333333332
2024-08-30,16.095833333333335
2024-08-31,16.216666666666665
2024-09-01,16.26666666666667
2024-09-02,16.266666666666666
2024-09-03,15.354166666666666
2024-09-04,15.108333333333333
2024-09-05,14.895833333333334
2024-09-06,15.004166666666668
2024-09-07,15.4
2024-09-08,15.654166666666667
2024-09-09,15.7875
2024-09-10,15.5625
2024-09-11,15.041666666666666
2024-09-12,14.575000000000001
2024-09-13,14.6625
2024-09-14,15.079166666666666
2024-09-15,15.054166666666667
2024-09-16,15.5
2024-09-17,15.9
2024-09-18,15.895833333333334
2024-09-19,16.316666666666666
2024-09-20,16.724999999999998
2024-09-21,17.116666666666667
2024-09-22,17.1375
2024-09-23,16.954166666666666
2024-09-24,16.912499999999998
2024-09-25,17.0
2024-09-26,16.954166666666666
2024-09-27,16.954166666666666
2024-09-28,16.804166666666664
2024-09-29,17.029166666666665
2024-09-30,17.054166666666667
2024-10-01,17.420833333333334
2024-10-02,17.479166666666668
2024-10-03,17.558333333333334
2024-10-04,17.733333333333334
2024-10-05,17.691666666666666
2024-10-06,17.908333333333335
2024-10-07,18.154166666666665
2024-10-08,18.325
2024-10-09,18.25
2024-10-10,18.395833333333332
2024-10-11,18.408333333333335
2024-10-12,18.599999999999998
2024-10-13,18.8
2024-10-14,19.079166666666666
2024-10-15,19.1125
2024-10-16,19.041666666666668
2024-10-17,18.929166666666664
2024-10-18,18.983333333333334
2024-10-19,19.058333333333334
2024-10-20,19.241666666666667
2024-10-21,19.395833333333332
2024-10-22,18.891666666666666
2024-10-23,18.962500000000002
2024-10-24,18.929166666666667
2024-10-25,18.408333333333335
2024-10-26,17.75
2024-10-27,17.308333333333334
2024-10-28,16.991666666666667
2024-10-29,16.766666666666666
2024-10-30,16.779166666666665
2024-10-31,16.820833333333333
2024-11-01,16.9875
2024-11-02,17.033333333333335
2024-11-03,17.037499999999998
2024-11-04,17.295833333333334
2024-11-05,17.958333333333332
2024-11-06,18.425
2024-11-07,18.575
2024-11-08,18.808333333333334
2024-11-09,18.7875
2024-11-10,18.5125
2024-11-11,18.295833333333334
2024-11-12,18.108333333333334
2024-11-13,17.858333333333334
2024-11-14,17.545833333333334
2024-11-15,17.57916666666667
2024-11-16,17.854166666666668
2024-11-17,18.05
2024-11-18,18.079166666666666
2024-11-19,18.0375
2024-11-20,17.9875
2024-11-21,17.983333333333334
2024-11-22,17.995833333333334
2024-11-23,18.0125
2024-11-24,18.033333333333335
2024-11-25,18.1125
2024-11-26,18.158333333333335
2024-11-27,18.1
2024-11-28,18.1
2024-11-29,18.154166666666665
2024-11-30,18.2
2024-12-01,18.162499999999998
2024-12-02,18.09166666666667
2024-12-03,17.966666666666665
2024-12-04,17.741666666666667
2024-12-05,17.4625
2024-12-06,17.35833333333333
2024-12-07,17.558333333333334
2024-12-08,17.341666666666665
2024-12-09,16.983333333333334
2024-12-10,16.770833333333332
2024-12-11,16.670833333333334
2024-12-12,16.566666666666666
2024-12-13,16.5
2024-12-14,16.4625
2024-12-15,16.4
2024-12-16,16.4
2024-12-17,16.316666666666666
2024-12-18,16.35833333333333
2024-12-19,16.454166666666666
2024-12-20,16.366666666666664
2024-12-21,16.2125
2024-12-22,16.1125
2024-12-23,16.0375
2024-12-24,15.9625
2024-12-25,15.966666666666667
2024-12-26,16.025000000000002
2024-12-27,15.995833333333335
2024-12-28,16.020833333333332
2024-12-29,16.045833333333334
2024-12-30,16.0625
2024-12-31,16.066666666666666
