ds,y
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,16.0
2022-11-24,15.9375
2022-11-25,15.862499999999999
2022-11-26,15.791666666666666
2022-11-27,15.658333333333333
2022-11-28,15.608333333333333
2022-11-29,15.6
2022-11-30,15.595833333333333
2022-12-01,15.420833333333334
2022-12-02,15.299999999999999
2022-12-03,15.191666666666665
2022-12-04,15.095833333333333
2022-12-05,14.958333333333334
2022-12-06,15.0
2022-12-07,15.137500000000001
2022-12-08,15.141666666666666
2022-12-09,15.1
2022-12-10,14.970833333333333
2022-12-11,14.800000000000002
2022-12-12,14.800000000000002
2022-12-13,14.866666666666667
2022-12-14,15.029166666666667
2022-12-15,15.029166666666667
2022-12-16,15.0
2022-12-17,14.9
2022-12-18,14.783333333333333
2022-12-19,14.612499999999999
2022-12-20,14.6
2022-12-21,14.658333333333333
2022-12-22,14.762500000000001
2022-12-23,14.800000000000002
2022-12-24,14.791666666666666
2022-12-25,14.699999999999998
2022-12-26,14.670833333333333
2022-12-27,14.666666666666666
2022-12-28,14.629166666666665
2022-12-29,14.575000000000001
2022-12-30,14.6
2022-12-31,14.512500000000001
2023-01-01,14.5
2023-01-02,14.441666666666668
2023-01-03,14.3125
2023-01-04,14.208333333333334
2023-01-05,14.225
2023-01-06,14.1625
2023-01-07,14.020833333333334
2023-01-08,14.058333333333332
2023-01-09,14.1
2023-01-10,14.129166666666665
2023-01-11,14.183333333333332
2023-01-12,14.199999999999998
2023-01-13,14.229166666666666
2023-01-14,14.199999999999998
2023-01-15,14.199999999999998
2023-01-16,14.116666666666667
2023-01-17,14.020833333333334
2023-01-18,13.6875
2023-01-19,13.512500000000001
2023-01-20,13.5
2023-01-21,13.4375
2023-01-22,13.299999999999999
2023-01-23,13.166666666666666
2023-01-24,13.012500000000001
2023-01-25,13.0
2023-01-26,13.054166666666667
2023-01-27,12.991666666666667
2023-01-28,12.891666666666667
2023-01-29,12.720833333333333
2023-01-30,12.699999999999998
2023-01-31,12.754166666666668
2023-02-01,12.766666666666666
2023-02-02,12.795833333333334
2023-02-03,12.745833333333332
2023-02-04,12.754166666666668
2023-02-05,12.800000000000002
2023-02-06,12.712499999999999
2023-02-07,12.691666666666665
2023-02-08,12.654166666666667
2023-02-09,12.658333333333333
2023-02-10,12.625
2023-02-11,12.545833333333334
2023-02-12,12.5375
2023-02-13,12.5375
2023-02-14,12.575000000000001
2023-02-15,12.658333333333333
2023-02-16,12.791666666666666
2023-02-17,12.879166666666668
2023-02-18,12.950000000000001
2023-02-19,12.945833333333333
2023-02-20,12.950000000000001
2023-02-21,13.041666666666666
2023-02-22,13.141666666666666
2023-02-23,13.104166666666666
2023-02-24,12.933333333333332
2023-02-25,12.866666666666667
2023-02-26,12.729166666666666
2023-02-27,12.316666666666668
2023-02-28,12.091666666666667
2023-03-01,11.991666666666667
2023-03-02,12.0
2023-03-03,12.0
2023-03-04,12.070833333333333
2023-03-05,12.166666666666666
2023-03-06,12.195833333333333
2023-03-07,12.195833333333333
2023-03-08,12.345833333333333
2023-03-09,12.554166666666667
2023-03-10,12.7875
2023-03-11,12.854166666666666
2023-03-12,13.095833333333333
2023-03-13,13.166666666666666
2023-03-14,13.158333333333333
2023-03-15,13.2125
2023-03-16,13.308333333333332
2023-03-17,13.420833333333334
2023-03-18,13.454166666666666
2023-03-19,13.412500000000001
2023-03-20,13.424999999999999
2023-03-21,13.6
2023-03-22,13.608333333333333
2023-03-23,13.620833333333332
2023-03-24,13.649999999999999
2023-03-25,13.700000000000001
2023-03-26,13.691666666666665
2023-03-27,13.591666666666667
2023-03-28,13.816666666666668
2023-03-29,13.875
2023-03-30,14.054166666666667
2023-03-31,14.095833333333333
2023-04-01,13.833333333333334
2023-04-02,13.533333333333333
2023-04-03,13.554166666666667
2023-04-04,13.645833333333334
2023-04-05,13.700000000000001
2023-04-06,13.816666666666668
2023-04-07,13.883333333333333
2023-04-08,14.041666666666666
2023-04-09,14.2875
2023-04-10,14.504166666666668
2023-04-11,14.729166666666666
2023-04-12,14.487499999999999
2023-04-13,14.0
2023-04-14,13.825000000000001
2023-04-15,13.799999999999999
2023-04-16,13.958333333333334
2023-04-17,14.108333333333334
2023-04-18,14.291666666666666
2023-04-19,14.454166666666666
2023-04-20,14.6875
2023-04-21,14.845833333333333
2023-04-22,14.950000000000001
2023-04-23,14.875
2023-04-24,14.862499999999999
2023-04-25,15.166666666666666
2023-04-26,15.512500000000001
2023-04-27,15.766666666666666
2023-04-28,15.879166666666668
2023-04-29,15.795833333333334
2023-04-30,15.933333333333332
2023-05-01,16.104166666666668
2023-05-02,16.1625
2023-05-03,16.329166666666666
2023-05-04,16.325
2023-05-05,16.554166666666667
2023-05-06,16.587500000000002
2023-05-07,16.825
2023-05-08,16.974999999999998
2023-05-09,16.866666666666667
2023-05-10,16.645833333333332
2023-05-11,16.412499999999998
2023-05-12,16.25
2023-05-13,16.2375
2023-05-14,16.2
2023-05-15,16.162499999999998
2023-05-16,16.116666666666667
2023-05-17,16.233333333333334
2023-05-18,16.366666666666667
2023-05-19,16.504166666666666
2023-05-20,16.64166666666667
2023-05-21,16.804166666666667
2023-05-22,17.016666666666666
2023-05-23,17.225
2023-05-24,17.475
2023-05-25,17.504166666666666
2023-05-26,17.554166666666667
2023-05-27,17.8
2023-05-28,17.816666666666666
2023-05-29,18.2
2023-05-30,18.620833333333334
2023-05-31,18.658333333333335
2023-06-01,19.058333333333334
2023-06-02,19.375
2023-06-03,19.720833333333335
2023-06-04,20.129166666666666
2023-06-05,20.445833333333333
2023-06-06,20.6375
2023-06-07,20.520833333333332
2023-06-08,20.420833333333334
2023-06-09,20.416666666666668
2023-06-10,20.858333333333334
2023-06-11,20.941666666666666
2023-06-12,21.033333333333335
2023-06-13,20.900000000000002
2023-06-14,20.891666666666666
2023-06-15,21.037499999999998
2023-06-16,21.220833333333335
2023-06-17,21.337500000000002
2023-06-18,21.458333333333332
2023-06-19,21.458333333333332
2023-06-20,21.233333333333334
2023-06-21,21.2
2023-06-22,21.2875
2023-06-23,21.483333333333334
2023-06-24,21.525000000000002
2023-06-25,21.154166666666665
2023-06-26,21.366666666666664
2023-06-27,21.52916666666667
2023-06-28,21.5625
2023-06-29,21.662499999999998
2023-06-30,21.520833333333332
2023-07-01,21.441666666666666
2023-07-02,21.59166666666667
2023-07-03,22.008333333333336
2023-07-04,22.349999999999998
2023-07-05,22.504166666666666
2023-07-06,22.541666666666668
2023-07-07,22.683333333333334
2023-07-08,22.75
2023-07-09,22.90833333333333
2023-07-10,23.066666666666666
2023-07-11,23.15416666666667
2023-07-12,23.229166666666668
2023-07-13,23.195833333333336
2023-07-14,23.258333333333336
2023-07-15,23.02916666666667
2023-07-16,22.837500000000002
2023-07-17,22.837500000000002
2023-07-18,22.804166666666664
2023-07-19,22.920833333333334
2023-07-20,22.879166666666666
2023-07-21,22.8
2023-07-22,22.804166666666664
2023-07-23,22.754166666666666
2023-07-24,22.483333333333334
2023-07-25,22.208333333333332
2023-07-26,22.141666666666666
2023-07-27,22.400000000000002
2023-07-28,22.804166666666664
2023-07-29,22.945833333333336
2023-07-30,23.020833333333332
2023-07-31,23.195833333333336
2023-08-01,23.25
2023-08-02,23.295833333333334
2023-08-03,22.7375
2023-08-04,22.2375
2023-08-05,22.204166666666666
2023-08-06,22.266666666666666
2023-08-07,22.3875
2023-08-08,22.59166666666667
2023-08-09,22.900000000000002
2023-08-10,22.995833333333334
2023-08-11,23.1875
2023-08-12,23.204166666666666
2023-08-13,23.125
2023-08-14,23.108333333333334
2023-08-15,23.191666666666666
2023-08-16,23.15833333333333
2023-08-17,23.208333333333332
2023-08-18,23.474999999999998
2023-08-19,23.741666666666664
2023-08-20,24.008333333333336
2023-08-21,24.183333333333334
2023-08-22,24.454166666666666
2023-08-23,24.670833333333334
2023-08-24,24.704166666666666
2023-08-25,24.675
2023-08-26,24.583333333333332
2023-08-27,24.141666666666666
2023-08-28,23.675
2023-08-29,23.27916666666667
2023-08-30,23.0625
2023-08-31,23.0125
2023-09-01,23.224999999999998
2023-09-02,23.3
2023-09-03,23.34583333333333
2023-09-04,23.65833333333333
2023-09-05,23.820833333333336
2023-09-06,23.77916666666667
2023-09-07,23.59166666666667
2023-09-08,23.662499999999998
2023-09-09,23.754166666666666
2023-09-10,23.912499999999998
2023-09-11,23.8875
2023-09-12,23.61666666666667
2023-09-13,23.5125
2023-09-14,23.458333333333332
2023-09-15,23.354166666666668
2023-09-16,23.083333333333332
2023-09-17,22.77916666666667
2023-09-18,22.083333333333332
2023-09-19,21.920833333333334
2023-09-20,21.958333333333332
2023-09-21,21.675
2023-09-22,21.224999999999998
2023-09-23,21.045833333333334
2023-09-24,21.125
2023-09-25,21.1875
2023-09-26,21.29583333333333
2023-09-27,21.391666666666666
2023-09-28,21.69583333333333
2023-09-29,21.912499999999998
2023-09-30,22.099999999999998
2023-10-01,22.3
2023-10-02,22.266666666666666
2023-10-03,22.1875
2023-10-04,21.9875
2023-10-05,21.866666666666664
2023-10-06,21.825
2023-10-07,21.7
2023-10-08,21.71666666666667
2023-10-09,21.599999999999998
2023-10-10,21.433333333333334
2023-10-11,21.34166666666667
2023-10-12,21.275000000000002
2023-10-13,21.075
2023-10-14,21.120833333333334
2023-10-15,20.945833333333333
2023-10-16,20.691666666666666
2023-10-17,20.633333333333333
2023-10-18,20.429166666666667
2023-10-19,20.1375
2023-10-20,19.633333333333333
2023-10-21,19.087500000000002
2023-10-22,18.9
2023-10-23,18.829166666666666
2023-10-24,18.733333333333334
2023-10-25,18.6375
2023-10-26,18.7
2023-10-27,18.64166666666667
2023-10-28,18.55
2023-10-29,18.5
2023-10-30,18.5
2023-10-31,18.4
2023-11-01,18.266666666666666
2023-11-02,18.183333333333334
2023-11-03,17.904166666666665
2023-11-04,17.770833333333332
2023-11-05,17.629166666666666
2023-11-06,17.5625
2023-11-07,17.333333333333332
2023-11-08,17.191666666666666
2023-11-09,17.129166666666666
2023-11-10,17.162499999999998
2023-11-11,17.2
2023-11-12,17.320833333333333
2023-11-13,17.370833333333334
2023-11-14,17.429166666666664
2023-11-15,17.466666666666665
2023-11-16,17.4625
2023-11-17,17.4
2023-11-18,17.370833333333334
2023-11-19,17.3625
2023-11-20,17.333333333333332
2023-11-21,17.1125
2023-11-22,16.9625
2023-11-23,16.720833333333335
2023-11-24,16.7
2023-11-25,16.724999999999998
2023-11-26,16.566666666666666
2023-11-27,16.416666666666668
2023-11-28,16.454166666666666
2023-11-29,16.4375
2023-11-30,16.445833333333333
2023-12-01,16.283333333333335
2023-12-02,16.1125
2023-12-03,15.975
2023-12-04,15.770833333333334
2023-12-05,15.529166666666667
2023-12-06,15.4625
2023-12-07,15.358333333333334
2023-12-08,15.316666666666668
2023-12-09,15.208333333333334
2023-12-10,15.266666666666666
2023-12-11,15.291666666666666
2023-12-12,15.166666666666666
2023-12-13,14.904166666666667
2023-12-14,14.620833333333332
2023-12-15,14.654166666666667
2023-12-16,14.583333333333334
2023-12-17,14.4625
2023-12-18,14.4
2023-12-19,14.370833333333335
2023-12-20,14.4375
2023-12-21,14.575000000000001
2023-12-22,14.691666666666665
2023-12-23,14.591666666666667
2023-12-24,14.483333333333334
2023-12-25,14.3125
2023-12-26,14.237499999999999
2023-12-27,14.104166666666666
2023-12-28,13.991666666666667
2023-12-29,13.954166666666666
2023-12-30,13.958333333333334
2023-12-31,13.9625
2024-01-01,13.9
2024-01-02,13.8125
2024-01-03,13.866666666666667
2024-01-04,13.9
2024-01-05,13.9375
2024-01-06,13.912500000000001
2024-01-07,13.800000000000002
2024-01-08,13.712499999999999
2024-01-09,13.495833333333332
2024-01-10,13.3125
2024-01-11,13.300000000000002
2024-01-12,13.283333333333333
2024-01-13,13.1
2024-01-14,12.991666666666667
2024-01-15,12.987499999999999
2024-01-16,13.137500000000001
2024-01-17,13.325000000000001
2024-01-18,13.370833333333335
2024-01-19,13.200000000000001
2024-01-20,12.904166666666667
2024-01-21,12.829166666666667
2024-01-22,12.9
2024-01-23,13.129166666666668
2024-01-24,13.233333333333334
2024-01-25,13.2875
2024-01-26,13.308333333333335
2024-01-27,13.341666666666667
2024-01-28,13.395833333333334
2024-01-29,13.429166666666667
2024-01-30,13.4375
2024-01-31,13.395833333333334
2024-02-01,13.4
2024-02-02,13.445833333333333
2024-02-03,13.450000000000001
2024-02-04,13.4375
2024-02-05,13.4375
2024-02-06,13.4
2024-02-07,13.375
2024-02-08,13.4
2024-02-09,13.466666666666667
2024-02-10,13.595833333333333
2024-02-11,13.5375
2024-02-12,13.595833333333333
2024-02-13,13.700000000000001
2024-02-14,13.799999999999999
2024-02-15,13.870833333333335
2024-02-16,13.924999999999999
2024-02-17,13.908333333333333
2024-02-18,13.808333333333335
2024-02-19,13.850000000000001
2024-02-20,13.799999999999999
2024-02-21,13.737499999999999
2024-02-22,13.683333333333332
2024-02-23,13.429166666666667
2024-02-24,13.174999999999999
2024-02-25,13.129166666666665
2024-02-26,13.091666666666667
2024-02-27,13.0
2024-02-28,13.054166666666667
2024-02-29,13.129166666666665
2024-03-01,13.070833333333333
2024-03-02,13.0
2024-03-03,12.8125
2024-03-04,12.770833333333334
2024-03-05,12.799999999999999
2024-03-06,12.9
2024-03-07,12.891666666666667
2024-03-08,12.908333333333333
2024-03-09,12.891666666666667
2024-03-10,12.808333333333335
2024-03-11,12.804166666666667
2024-03-12,13.016666666666666
2024-03-13,13.083333333333334
2024-03-14,13.237499999999999
2024-03-15,13.462499999999999
2024-03-16,13.595833333333333
2024-03-17,13.858333333333334
2024-03-18,13.966666666666667
2024-03-19,14.200000000000001
2024-03-20,14.316666666666668
2024-03-21,14.4625
2024-03-22,14.5875
2024-03-23,14.633333333333333
2024-03-24,14.616666666666667
2024-03-25,14.512500000000001
2024-03-26,14.262500000000001
2024-03-27,14.112499999999999
2024-03-28,13.941666666666668
2024-03-29,13.825000000000001
2024-03-30,13.708333333333334
2024-03-31,13.6625
2024-04-01,13.575000000000001
2024-04-02,13.508333333333333
2024-04-03,13.725
2024-04-04,14.033333333333333
2024-04-05,14.154166666666667
2024-04-06,14.2875
2024-04-07,14.320833333333333
2024-04-08,14.275
2024-04-09,14.008333333333333
2024-04-10,14.0875
2024-04-11,14.216666666666667
2024-04-12,14.470833333333333
2024-04-13,14.916666666666666
2024-04-14,15.095833333333333
2024-04-15,15.041666666666666
2024-04-16,14.799999999999999
2024-04-17,14.608333333333333
2024-04-18,14.591666666666667
2024-04-19,14.604166666666666
2024-04-20,14.8125
2024-04-21,14.845833333333333
2024-04-22,14.758333333333333
2024-04-23,14.570833333333333
2024-04-24,14.408333333333333
2024-04-25,14.304166666666667
2024-04-26,14.341666666666667
2024-04-27,14.354166666666666
2024-04-28,14.366666666666667
2024-04-29,14.5375
2024-04-30,14.758333333333333
2024-05-01,14.712499999999999
2024-05-02,14.579166666666666
2024-05-03,14.741666666666667
2024-05-04,14.908333333333333
2024-05-05,15.012500000000001
2024-05-06,15.049999999999999
2024-05-07,15.041666666666666
2024-05-08,15.308333333333332
2024-05-09,15.583333333333334
2024-05-10,16.070833333333333
2024-05-11,16.295833333333334
2024-05-12,16.266666666666666
2024-05-13,16.425
2024-05-14,16.325
2024-05-15,16.183333333333334
2024-05-16,16.270833333333332
2024-05-17,16.470833333333335
2024-05-18,16.504166666666666
2024-05-19,16.599999999999998
2024-05-20,16.625
2024-05-21,16.404166666666665
2024-05-22,16.429166666666667
2024-05-23,16.3375
2024-05-24,16.4875
2024-05-25,16.8625
2024-05-26,16.991666666666667
2024-05-27,17.116666666666667
2024-05-28,17.325
2024-05-29,17.645833333333332
2024-05-30,17.720833333333335
2024-05-31,17.658333333333335
2024-06-01,17.870833333333334
2024-06-02,18.05
2024-06-03,18.170833333333334
2024-06-04,18.279166666666665
2024-06-05,18.408333333333335
2024-06-06,18.766666666666666
2024-06-07,19.083333333333332
2024-06-08,19.008333333333333
2024-06-09,18.916666666666668
2024-06-10,18.945833333333333
2024-06-11,18.925
2024-06-12,18.8375
2024-06-13,18.879166666666666
2024-06-14,18.991666666666667
2024-06-15,19.008333333333333
2024-06-16,19.279166666666665
2024-06-17,19.633333333333333
2024-06-18,19.795833333333334
2024-06-19,19.75
2024-06-20,19.670833333333334
2024-06-21,19.441666666666666
2024-06-22,19.25
2024-06-23,18.945833333333333
2024-06-24,19.1875
2024-06-25,19.566666666666666
2024-06-26,20.1125
2024-06-27,20.204166666666666
2024-06-28,20.4875
2024-06-29,20.3875
2024-06-30,20.283333333333335
2024-07-01,20.270833333333332
2024-07-02,20.233333333333334
2024-07-03,20.370833333333334
2024-07-04,20.508333333333333
2024-07-05,20.666666666666668
2024-07-06,20.6
2024-07-07,20.541666666666668
2024-07-08,20.729166666666668
2024-07-09,20.845833333333335
2024-07-10,21.054166666666667
2024-07-11,21.3125
2024-07-12,21.183333333333334
2024-07-13,21.279166666666665
2024-07-14,21.379166666666666
2024-07-15,21.391666666666666
2024-07-16,21.575
2024-07-17,21.65416666666667
2024-07-18,21.820833333333336
2024-07-19,22.337500000000002
2024-07-20,22.53333333333333
2024-07-21,21.84166666666667
2024-07-22,21.791666666666668
2024-07-23,22.133333333333336
2024-07-24,22.15416666666667
2024-07-25,22.129166666666666
2024-07-26,22.2625
2024-07-27,22.395833333333332
2024-07-28,22.508333333333336
2024-07-29,22.7625
2024-07-30,22.858333333333334
2024-07-31,22.337500000000002
2024-08-01,22.945833333333336
2024-08-02,23.266666666666666
2024-08-03,23.516666666666666
2024-08-04,23.6375
2024-08-05,23.829166666666666
2024-08-06,23.962500000000002
2024-08-07,23.808333333333334
2024-08-08,23.458333333333332
2024-08-09,23.375
2024-08-10,23.275000000000002
2024-08-11,23.354166666666668
2024-08-12,22.40833333333333
2024-08-13,22.766666666666666
2024-08-14,22.808333333333334
2024-08-15,22.837500000000002
2024-08-16,22.979166666666668
2024-08-17,23.0625
2024-08-18,23.166666666666668
2024-08-19,23.1375
2024-08-20,23.09583333333333
2024-08-21,22.991666666666664
2024-08-22,22.691666666666666
2024-08-23,22.620833333333334
2024-08-24,22.224999999999998
2024-08-25,22.058333333333334
2024-08-26,22.125
2024-08-27,22.229166666666668
2024-08-28,22.345833333333335
2024-08-29,22.395833333333332
2024-08-30,22.366666666666664
2024-08-31,22.575
2024-09-01,22.670833333333334
2024-09-02,22.724999999999998
2024-09-03,22.108333333333334
2024-09-04,22.1875
2024-09-05,21.97083333333333
2024-09-06,21.837500000000002
2024-09-07,21.8
2024-09-08,21.670833333333334
2024-09-09,21.558333333333334
2024-09-10,21.55
2024-09-11,21.412499999999998
2024-09-12,21.233333333333334
2024-09-13,21.091666666666665
2024-09-14,21.058333333333334
2024-09-15,21.016666666666666
2024-09-16,21.0375
2024-09-17,21.0375
2024-09-18,21.045833333333334
2024-09-19,20.912499999999998
2024-09-20,20.775000000000002
2024-09-21,20.541666666666668
2024-09-22,20.1875
2024-09-23,20.104166666666668
2024-09-24,20.075
2024-09-25,20.108333333333334
2024-09-26,20.166666666666668
2024-09-27,19.875
2024-09-28,19.379166666666666
2024-09-29,19.433333333333334
2024-09-30,19.729166666666668
2024-10-01,19.833333333333332
2024-10-02,19.766666666666666
2024-10-03,19.625
2024-10-04,19.491666666666667
2024-10-05,19.3875
2024-10-06,19.529166666666665
2024-10-07,19.4
2024-10-08,19.175
2024-10-09,18.866666666666667
2024-10-10,18.379166666666666
2024-10-11,18.379166666666666
2024-10-12,18.479166666666668
2024-10-13,18.691666666666666
2024-10-14,18.879166666666666
2024-10-15,19.075
2024-10-16,19.150000000000002
2024-10-17,18.954166666666666
2024-10-18,18.55
2024-10-19,18.474999999999998
2024-10-20,18.566666666666666
2024-10-21,18.554166666666667
2024-10-22,18.545833333333334
2024-10-23,18.508333333333333
2024-10-24,18.5375
2024-10-25,18.425
2024-10-26,18.120833333333334
2024-10-27,17.9375
2024-10-28,17.954166666666666
2024-10-29,18.091666666666665
2024-10-30,18.195833333333333
2024-10-31,18.220833333333335
2024-11-01,18.220833333333335
2024-11-02,18.195833333333333
2024-11-03,18.150000000000002
2024-11-04,18.145833333333332
2024-11-05,18.125
2024-11-06,18.045833333333334
2024-11-07,17.945833333333333
2024-11-08,17.741666666666667
2024-11-09,17.483333333333334
2024-11-10,17.3
2024-11-11,17.208333333333332
2024-11-12,16.991666666666667
2024-11-13,16.745833333333334
2024-11-14,16.670833333333334
2024-11-15,16.754166666666666
2024-11-16,16.791666666666668
2024-11-17,16.791666666666668
2024-11-18,16.720833333333335
2024-11-19,16.6125
2024-11-20,16.479166666666668
2024-11-21,16.266666666666666
2024-11-22,15.966666666666667
2024-11-23,15.758333333333333
2024-11-24,15.770833333333334
2024-11-25,15.766666666666666
2024-11-26,15.6
2024-11-27,15.475
2024-11-28,15.454166666666666
2024-11-29,15.370833333333335
2024-11-30,15.395833333333334
2024-12-01,15.458333333333334
2024-12-02,15.479166666666666
2024-12-03,15.5
2024-12-04,15.483333333333334
2024-12-05,15.370833333333335
2024-12-06,15.479166666666666
2024-12-07,15.479166666666666
2024-12-08,15.033333333333333
2024-12-09,14.770833333333334
2024-12-10,14.525
2024-12-11,14.308333333333335
2024-12-12,14.229166666666666
2024-12-13,14.199999999999998
2024-12-14,14.199999999999998
2024-12-15,14.199999999999998
2024-12-16,14.1625
2024-12-17,14.066666666666668
2024-12-18,14.058333333333332
2024-12-19,14.091666666666667
2024-12-20,13.920833333333334
2024-12-21,13.912500000000001
2024-12-22,14.0
2024-12-23,14.0
2024-12-24,14.0375
2024-12-25,14.091666666666667
2024-12-26,13.966666666666667
2024-12-27,13.854166666666666
2024-12-28,13.762500000000001
2024-12-29,13.699999999999998
2024-12-30,13.612499999999999
2024-12-31,13.512500000000001
