ds,y
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,10.8
2022-11-24,10.854166666666666
2022-11-25,10.879166666666668
2022-11-26,11.083333333333334
2022-11-27,11.116666666666667
2022-11-28,10.929166666666667
2022-11-29,10.654166666666667
2022-11-30,10.6375
2022-12-01,10.699999999999998
2022-12-02,10.595833333333333
2022-12-03,10.379166666666668
2022-12-04,10.104166666666666
2022-12-05,9.8125
2022-12-06,9.633333333333333
2022-12-07,9.404166666666667
2022-12-08,9.258333333333333
2022-12-09,8.770833333333334
2022-12-10,8.5375
2022-12-11,8.354166666666666
2022-12-12,8.329166666666667
2022-12-13,8.0375
2022-12-14,7.900000000000001
2022-12-15,7.925000000000001
2022-12-16,7.770833333333333
2022-12-17,7.920833333333333
2022-12-18,8.241666666666667
2022-12-19,8.933333333333334
2022-12-20,9.179166666666665
2022-12-21,9.129166666666666
2022-12-22,9.033333333333333
2022-12-23,9.083333333333334
2022-12-24,9.158333333333333
2022-12-25,9.266666666666667
2022-12-26,9.004166666666666
2022-12-27,8.987499999999999
2022-12-28,9.1375
2022-12-29,9.045833333333333
2022-12-30,9.079166666666667
2022-12-31,8.883333333333335
2023-01-01,8.695833333333333
2023-01-02,8.425
2023-01-03,8.554166666666667
2023-01-04,8.9625
2023-01-05,9.195833333333333
2023-01-06,9.2
2023-01-07,9.045833333333333
2023-01-08,8.845833333333333
2023-01-09,8.570833333333333
2023-01-10,8.6625
2023-01-11,8.716666666666667
2023-01-12,8.854166666666666
2023-01-13,8.75
2023-01-14,8.620833333333334
2023-01-15,8.1625
2023-01-16,7.795833333333333
2023-01-17,7.391666666666667
2023-01-18,7.2124999999999995
2023-01-19,7.041666666666667
2023-01-20,7.158333333333334
2023-01-21,7.491666666666667
2023-01-22,7.816666666666666
2023-01-23,7.970833333333332
2023-01-24,8.366666666666667
2023-01-25,8.525
2023-01-26,8.291666666666666
2023-01-27,7.904166666666666
2023-01-28,8.116666666666665
2023-01-29,8.266666666666667
2023-01-30,8.35
2023-01-31,8.4
2023-02-01,8.370833333333334
2023-02-02,8.5375
2023-02-03,8.741666666666667
2023-02-04,8.758333333333335
2023-02-05,8.420833333333333
2023-02-06,8.429166666666667
2023-02-07,8.383333333333335
2023-02-08,8.3375
2023-02-09,8.220833333333333
2023-02-10,8.2875
2023-02-11,8.458333333333334
2023-02-12,8.529166666666667
2023-02-13,8.5625
2023-02-14,8.791666666666666
2023-02-15,8.983333333333333
2023-02-16,9.104166666666666
2023-02-17,9.320833333333335
2023-02-18,9.4
2023-02-19,9.370833333333334
2023-02-20,9.458333333333334
2023-02-21,9.520833333333334
2023-02-22,9.229166666666666
2023-02-23,8.854166666666666
2023-02-24,8.829166666666667
2023-02-25,8.754166666666666
2023-02-26,8.549999999999999
2023-02-27,8.429166666666667
2023-02-28,8.345833333333333
2023-03-01,8.3
2023-03-02,8.3
2023-03-03,8.245833333333334
2023-03-04,8.1625
2023-03-05,8.104166666666666
2023-03-06,8.329166666666667
2023-03-07,8.275
2023-03-08,8.083333333333334
2023-03-09,7.691666666666666
2023-03-10,7.541666666666667
2023-03-11,7.654166666666666
2023-03-12,8.008333333333333
2023-03-13,8.329166666666667
2023-03-14,8.133333333333333
2023-03-15,8.058333333333334
2023-03-16,8.391666666666667
2023-03-17,8.754166666666666
2023-03-18,8.854166666666666
2023-03-19,8.716666666666667
2023-03-20,8.820833333333335
2023-03-21,8.9375
2023-03-22,8.883333333333335
2023-03-23,8.887500000000001
2023-03-24,8.85
2023-03-25,8.883333333333333
2023-03-26,9.079166666666667
2023-03-27,9.1
2023-03-28,9.295833333333333
2023-03-29,9.666666666666666
2023-03-30,9.858333333333333
2023-03-31,9.950000000000001
2023-04-01,9.887500000000001
2023-04-02,9.879166666666666
2023-04-03,9.833333333333334
2023-04-04,9.8
2023-04-05,9.908333333333333
2023-04-06,10.041666666666666
2023-04-07,10.133333333333333
2023-04-08,10.220833333333333
2023-04-09,10.208333333333334
2023-04-10,10.108333333333333
2023-04-11,9.875
2023-04-12,9.370833333333334
2023-04-13,9.2875
2023-04-14,9.525
2023-04-15,9.629166666666666
2023-04-16,10.020833333333334
2023-04-17,10.262500000000001
2023-04-18,10.466666666666667
2023-04-19,10.645833333333334
2023-04-20,10.770833333333334
2023-04-21,10.783333333333333
2023-04-22,10.6875
2023-04-23,10.604166666666666
2023-04-24,10.545833333333333
2023-04-25,10.366666666666667
2023-04-26,10.35
2023-04-27,10.5
2023-04-28,10.9125
2023-04-29,11.604166666666666
2023-04-30,11.758333333333333
2023-05-01,12.049999999999999
2023-05-02,12.216666666666667
2023-05-03,12.379166666666668
2023-05-04,12.470833333333333
2023-05-05,12.620833333333332
2023-05-06,12.9375
2023-05-07,13.154166666666667
2023-05-08,13.283333333333333
2023-05-09,13.416666666666666
2023-05-10,13.266666666666666
2023-05-11,13.070833333333333
2023-05-12,13.229166666666666
2023-05-13,13.516666666666666
2023-05-14,13.683333333333332
2023-05-15,13.479166666666666
2023-05-16,13.558333333333332
2023-05-17,13.720833333333333
2023-05-18,13.779166666666667
2023-05-19,13.8125
2023-05-20,14.154166666666667
2023-05-21,14.370833333333332
2023-05-22,14.304166666666667
2023-05-23,14.1875
2023-05-24,14.308333333333332
2023-05-25,14.487499999999999
2023-05-26,14.820833333333333
2023-05-27,15.137500000000001
2023-05-28,14.866666666666667
2023-05-29,14.875
2023-05-30,15.25
2023-05-31,15.237499999999999
2023-06-01,15.5375
2023-06-02,15.754166666666668
2023-06-03,15.887500000000001
2023-06-04,16.0125
2023-06-05,16.1375
2023-06-06,16.325
2023-06-07,16.383333333333333
2023-06-08,16.283333333333335
2023-06-09,16.341666666666665
2023-06-10,16.5125
2023-06-11,16.741666666666667
2023-06-12,16.941666666666666
2023-06-13,17.283333333333335
2023-06-14,17.370833333333334
2023-06-15,17.75
2023-06-16,17.454166666666666
2023-06-17,17.6875
2023-06-18,17.766666666666666
2023-06-19,17.825
2023-06-20,17.958333333333332
2023-06-21,18.145833333333332
2023-06-22,18.474999999999998
2023-06-23,18.4625
2023-06-24,18.516666666666666
2023-06-25,18.45
2023-06-26,18.150000000000002
2023-06-27,17.92083333333333
2023-06-28,17.966666666666665
2023-06-29,17.875
2023-06-30,17.575
2023-07-01,17.295833333333334
2023-07-02,17.1
2023-07-03,16.891666666666666
2023-07-04,16.729166666666668
2023-07-05,16.595833333333335
2023-07-06,16.441666666666666
2023-07-07,16.633333333333333
2023-07-08,16.883333333333333
2023-07-09,16.979166666666668
2023-07-10,17.14166666666667
2023-07-11,17.329166666666666
2023-07-12,17.345833333333335
2023-07-13,17.266666666666666
2023-07-14,16.9875
2023-07-15,16.729166666666668
2023-07-16,16.525000000000002
2023-07-17,16.645833333333332
2023-07-18,16.900000000000002
2023-07-19,17.095833333333335
2023-07-20,17.116666666666667
2023-07-21,16.974999999999998
2023-07-22,16.766666666666666
2023-07-23,16.754166666666666
2023-07-24,16.883333333333333
2023-07-25,17.0125
2023-07-26,17.045833333333334
2023-07-27,17.0125
2023-07-28,16.854166666666668
2023-07-29,16.604166666666668
2023-07-30,16.466666666666665
2023-07-31,16.45
2023-08-01,16.466666666666665
2023-08-02,16.554166666666667
2023-08-03,16.583333333333332
2023-08-04,16.395833333333332
2023-08-05,16.2625
2023-08-06,16.370833333333334
2023-08-07,16.3875
2023-08-08,16.508333333333333
2023-08-09,16.808333333333334
2023-08-10,16.974999999999998
2023-08-11,16.954166666666666
2023-08-12,16.75
2023-08-13,16.691666666666666
2023-08-14,16.929166666666667
2023-08-15,17.179166666666667
2023-08-16,17.441666666666666
2023-08-17,17.495833333333334
2023-08-18,17.508333333333333
2023-08-19,17.4
2023-08-20,17.191666666666666
2023-08-21,17.166666666666668
2023-08-22,17.154166666666665
2023-08-23,17.175
2023-08-24,17.162499999999998
2023-08-25,17.095833333333335
2023-08-26,17.0125
2023-08-27,16.945833333333333
2023-08-28,16.854166666666668
2023-08-29,16.825
2023-08-30,16.6375
2023-08-31,16.554166666666667
2023-09-01,16.733333333333334
2023-09-02,16.941666666666666
2023-09-03,17.125
2023-09-04,17.470833333333335
2023-09-05,17.654166666666665
2023-09-06,17.866666666666667
2023-09-07,18.254166666666666
2023-09-08,18.629166666666666
2023-09-09,18.754166666666666
2023-09-10,18.945833333333333
2023-09-11,18.8
2023-09-12,18.341666666666665
2023-09-13,17.8875
2023-09-14,17.445833333333333
2023-09-15,17.129166666666666
2023-09-16,16.7
2023-09-17,16.504166666666666
2023-09-18,16.204166666666666
2023-09-19,15.9
2023-09-20,15.741666666666667
2023-09-21,15.475
2023-09-22,15.204166666666666
2023-09-23,14.9
2023-09-24,15.0375
2023-09-25,15.15
2023-09-26,15.254166666666668
2023-09-27,15.174999999999999
2023-09-28,15.091666666666667
2023-09-29,14.991666666666667
2023-09-30,14.920833333333334
2023-10-01,15.075000000000001
2023-10-02,15.033333333333333
2023-10-03,14.904166666666667
2023-10-04,14.841666666666667
2023-10-05,14.987499999999999
2023-10-06,15.225
2023-10-07,15.266666666666666
2023-10-08,15.358333333333334
2023-10-09,15.345833333333333
2023-10-10,15.4
2023-10-11,15.258333333333333
2023-10-12,14.804166666666667
2023-10-13,14.5375
2023-10-14,14.025
2023-10-15,13.695833333333333
2023-10-16,13.450000000000001
2023-10-17,13.0875
2023-10-18,12.945833333333333
2023-10-19,13.208333333333334
2023-10-20,13.354166666666666
2023-10-21,13.279166666666667
2023-10-22,13.220833333333333
2023-10-23,13.191666666666665
2023-10-24,13.012500000000001
2023-10-25,12.866666666666667
2023-10-26,12.854166666666666
2023-10-27,12.75
2023-10-28,12.670833333333333
2023-10-29,12.541666666666666
2023-10-30,12.458333333333334
2023-10-31,12.366666666666667
2023-11-01,12.408333333333333
2023-11-02,12.212499999999999
2023-11-03,12.108333333333333
2023-11-04,12.0
2023-11-05,11.9
2023-11-06,11.841666666666667
2023-11-07,11.829166666666667
2023-11-08,11.737499999999999
2023-11-09,11.616666666666667
2023-11-10,11.470833333333333
2023-11-11,11.120833333333332
2023-11-12,11.104166666666666
2023-11-13,11.433333333333332
2023-11-14,11.6625
2023-11-15,11.575000000000001
2023-11-16,11.408333333333333
2023-11-17,11.237499999999999
2023-11-18,11.5
2023-11-19,11.887500000000001
2023-11-20,11.808333333333332
2023-11-21,11.454166666666666
2023-11-22,11.575000000000001
2023-11-23,11.699999999999998
2023-11-24,11.625
2023-11-25,11.358333333333334
2023-11-26,11.287500000000001
2023-11-27,11.104166666666666
2023-11-28,10.608333333333333
2023-11-29,10.304166666666667
2023-11-30,9.875
2023-12-01,9.479166666666666
2023-12-02,9.220833333333333
2023-12-03,9.029166666666667
2023-12-04,8.870833333333334
2023-12-05,8.804166666666667
2023-12-06,9.091666666666667
2023-12-07,9.799999999999999
2023-12-08,10.233333333333333
2023-12-09,10.420833333333333
2023-12-10,10.441666666666666
2023-12-11,10.470833333333333
2023-12-12,10.4
2023-12-13,10.141666666666666
2023-12-14,10.187499999999998
2023-12-15,10.233333333333333
2023-12-16,10.450000000000001
2023-12-17,10.654166666666667
2023-12-18,10.800000000000002
2023-12-19,10.583333333333334
2023-12-20,10.370833333333334
2023-12-21,10.458333333333334
2023-12-22,10.4125
2023-12-23,10.454166666666667
2023-12-24,10.6625
2023-12-25,10.583333333333334
2023-12-26,10.254166666666666
2023-12-27,10.15
2023-12-28,10.083333333333334
2023-12-29,9.816666666666666
2023-12-30,9.6375
2023-12-31,9.558333333333334
2024-01-01,9.262500000000001
2024-01-02,9.387500000000001
2024-01-03,9.341666666666667
2024-01-04,9.216666666666667
2024-01-05,8.983333333333333
2024-01-06,8.616666666666667
2024-01-07,8.341666666666667
2024-01-08,8.012500000000001
2024-01-09,7.466666666666666
2024-01-10,7.079166666666667
2024-01-11,7.1000000000000005
2024-01-12,7.2
2024-01-13,7.220833333333334
2024-01-14,7.404166666666666
2024-01-15,7.741666666666667
2024-01-16,7.833333333333333
2024-01-17,7.654166666666666
2024-01-18,7.379166666666666
2024-01-19,7.325
2024-01-20,8.004166666666666
2024-01-21,8.704166666666667
2024-01-22,8.9375
2024-01-23,9.066666666666666
2024-01-24,9.245833333333334
2024-01-25,9.366666666666667
2024-01-26,9.204166666666667
2024-01-27,9.1375
2024-01-28,9.245833333333334
2024-01-29,9.0
2024-01-30,8.7
2024-01-31,8.65
2024-02-01,8.554166666666665
2024-02-02,8.75
2024-02-03,8.9
2024-02-04,8.970833333333333
2024-02-05,9.1375
2024-02-06,9.229166666666666
2024-02-07,8.9125
2024-02-08,8.633333333333333
2024-02-09,8.554166666666665
2024-02-10,8.4625
2024-02-11,8.4625
2024-02-12,8.308333333333334
2024-02-13,8.312500000000002
2024-02-14,8.483333333333333
2024-02-15,8.6875
2024-02-16,8.904166666666667
2024-02-17,9.0875
2024-02-18,9.2625
2024-02-19,9.387500000000001
2024-02-20,9.5375
2024-02-21,9.554166666666665
2024-02-22,9.275
2024-02-23,8.775
2024-02-24,8.575
2024-02-25,8.545833333333333
2024-02-26,8.454166666666667
2024-02-27,8.579166666666667
2024-02-28,8.6875
2024-02-29,8.612499999999999
2024-03-01,8.283333333333333
2024-03-02,8.049999999999999
2024-03-03,8.104166666666666
2024-03-04,8.154166666666667
2024-03-05,8.395833333333334
2024-03-06,8.633333333333333
2024-03-07,8.854166666666666
2024-03-08,8.75
2024-03-09,8.566666666666666
2024-03-10,8.591666666666667
2024-03-11,8.612499999999999
2024-03-12,8.8375
2024-03-13,9.029166666666667
2024-03-14,9.108333333333333
2024-03-15,9.325000000000001
2024-03-16,9.4
2024-03-17,9.579166666666667
2024-03-18,9.608333333333333
2024-03-19,9.691666666666666
2024-03-20,9.754166666666666
2024-03-21,9.775
2024-03-22,9.720833333333333
2024-03-23,9.370833333333334
2024-03-24,9.170833333333333
2024-03-25,9.174999999999999
2024-03-26,9.125
2024-03-27,9.0875
2024-03-28,8.966666666666667
2024-03-29,9.016666666666667
2024-03-30,9.108333333333333
2024-03-31,9.229166666666666
2024-04-01,9.362499999999999
2024-04-02,9.533333333333333
2024-04-03,9.758333333333333
2024-04-04,9.887500000000001
2024-04-05,10.0375
2024-04-06,10.133333333333333
2024-04-07,10.025
2024-04-08,9.970833333333333
2024-04-09,9.733333333333333
2024-04-10,9.854166666666666
2024-04-11,10.083333333333334
2024-04-12,10.241666666666667
2024-04-13,10.383333333333335
2024-04-14,10.304166666666667
2024-04-15,10.029166666666667
2024-04-16,9.925
2024-04-17,9.987499999999999
2024-04-18,10.091666666666667
2024-04-19,10.316666666666666
2024-04-20,10.670833333333334
2024-04-21,11.041666666666666
2024-04-22,11.4
2024-04-23,11.458333333333334
2024-04-24,11.470833333333333
2024-04-25,11.495833333333332
2024-04-26,11.370833333333335
2024-04-27,11.141666666666666
2024-04-28,11.054166666666667
2024-04-29,11.120833333333332
2024-04-30,11.087499999999999
2024-05-01,11.095833333333333
2024-05-02,11.166666666666666
2024-05-03,11.216666666666667
2024-05-04,11.404166666666667
2024-05-05,11.620833333333332
2024-05-06,12.025
2024-05-07,12.325000000000001
2024-05-08,12.450000000000001
2024-05-09,12.791666666666666
2024-05-10,13.35
2024-05-11,13.783333333333333
2024-05-12,14.137500000000001
2024-05-13,14.137500000000001
2024-05-14,14.1875
2024-05-15,14.479166666666666
2024-05-16,14.620833333333332
2024-05-17,14.475
2024-05-18,14.262500000000001
2024-05-19,14.25
2024-05-20,14.4625
2024-05-21,14.149999999999999
2024-05-22,13.833333333333334
2024-05-23,13.450000000000001
2024-05-24,13.395833333333334
2024-05-25,13.066666666666668
2024-05-26,12.979166666666666
2024-05-27,12.983333333333334
2024-05-28,13.137500000000001
2024-05-29,13.3375
2024-05-30,13.508333333333333
2024-05-31,13.604166666666666
2024-06-01,13.895833333333334
2024-06-02,14.1875
2024-06-03,14.254166666666668
2024-06-04,14.1625
2024-06-05,13.875
2024-06-06,13.791666666666666
2024-06-07,13.820833333333333
2024-06-08,13.887500000000001
2024-06-09,13.870833333333335
2024-06-10,13.845833333333333
2024-06-11,14.041666666666666
2024-06-12,14.275
2024-06-13,14.362499999999999
2024-06-14,14.225
2024-06-15,14.191666666666668
2024-06-16,14.379166666666665
2024-06-17,14.666666666666666
2024-06-18,14.729166666666666
2024-06-19,14.745833333333332
2024-06-20,14.829166666666667
2024-06-21,14.700000000000001
2024-06-22,14.641666666666666
2024-06-23,14.879166666666665
2024-06-24,15.195833333333333
2024-06-25,15.608333333333334
2024-06-26,15.720833333333333
2024-06-27,15.095833333333333
2024-06-28,14.679166666666667
2024-06-29,14.666666666666666
2024-06-30,14.683333333333332
2024-07-01,14.666666666666666
2024-07-02,14.674999999999999
2024-07-03,14.566666666666668
2024-07-04,14.391666666666667
2024-07-05,14.316666666666668
2024-07-06,14.35
2024-07-07,14.579166666666666
2024-07-08,15.137500000000001
2024-07-09,15.325000000000001
2024-07-10,15.4
2024-07-11,15.391666666666667
2024-07-12,15.299999999999999
2024-07-13,15.387500000000001
2024-07-14,15.704166666666667
2024-07-15,15.766666666666666
2024-07-16,15.8125
2024-07-17,16.0
2024-07-18,16.150000000000002
2024-07-19,16.129166666666666
2024-07-20,16.095833333333335
2024-07-21,15.995833333333332
2024-07-22,15.862499999999999
2024-07-23,15.966666666666667
2024-07-24,16.033333333333335
2024-07-25,15.991666666666667
2024-07-26,15.891666666666667
2024-07-27,15.929166666666667
2024-07-28,16.162499999999998
2024-07-29,16.166666666666668
2024-07-30,16.270833333333332
2024-07-31,16.599999999999998
2024-08-01,16.783333333333335
2024-08-02,16.791666666666668
2024-08-03,16.474999999999998
2024-08-04,16.245833333333334
2024-08-05,16.366666666666667
2024-08-06,16.2125
2024-08-07,16.075
2024-08-08,16.070833333333336
2024-08-09,16.104166666666668
2024-08-10,16.35
2024-08-11,16.529166666666665
2024-08-12,16.616666666666667
2024-08-13,16.679166666666667
2024-08-14,16.704166666666666
2024-08-15,16.679166666666667
2024-08-16,16.575
2024-08-17,16.354166666666668
2024-08-18,16.333333333333332
2024-08-19,16.308333333333334
2024-08-20,16.054166666666667
2024-08-21,15.841666666666667
2024-08-22,15.799999999999999
2024-08-23,15.620833333333332
2024-08-24,15.512500000000001
2024-08-25,15.487499999999999
2024-08-26,15.595833333333333
2024-08-27,15.887500000000001
2024-08-28,16.029166666666665
2024-08-29,15.9625
2024-08-30,16.179166666666667
2024-08-31,16.216666666666665
2024-09-01,16.3625
2024-09-02,16.479166666666668
2024-09-03,16.454166666666666
2024-09-04,16.14166666666667
2024-09-05,15.870833333333335
2024-09-06,16.075
2024-09-07,16.275000000000002
2024-09-08,16.104166666666668
2024-09-09,15.708333333333334
2024-09-10,15.4125
2024-09-11,14.933333333333332
2024-09-12,14.679166666666667
2024-09-13,14.520833333333334
2024-09-14,14.558333333333332
2024-09-15,14.733333333333334
2024-09-16,14.995833333333332
2024-09-17,15.237499999999999
2024-09-18,15.4625
2024-09-19,15.645833333333334
2024-09-20,15.804166666666667
2024-09-21,15.741666666666667
2024-09-22,15.720833333333333
2024-09-23,15.595833333333333
2024-09-24,15.341666666666667
2024-09-25,14.983333333333334
2024-09-26,14.345833333333333
2024-09-27,13.720833333333333
2024-09-28,13.5
2024-09-29,13.345833333333333
2024-09-30,13.3125
2024-10-01,13.354166666666666
2024-10-02,13.299999999999999
2024-10-03,13.254166666666668
2024-10-04,13.420833333333334
2024-10-05,13.654166666666667
2024-10-06,13.716666666666667
2024-10-07,13.841666666666667
2024-10-08,13.808333333333335
2024-10-09,13.6625
2024-10-10,13.25
2024-10-11,13.066666666666668
2024-10-12,12.954166666666666
2024-10-13,12.725
2024-10-14,12.679166666666667
2024-10-15,12.820833333333333
2024-10-16,13.120833333333332
2024-10-17,13.204166666666666
2024-10-18,13.295833333333334
2024-10-19,13.341666666666667
2024-10-20,13.4
2024-10-21,13.316666666666668
2024-10-22,13.329166666666667
2024-10-23,13.329166666666667
2024-10-24,13.387500000000001
2024-10-25,13.404166666666667
2024-10-26,13.191666666666665
2024-10-27,12.970833333333333
2024-10-28,13.166666666666666
2024-10-29,13.166666666666666
2024-10-30,13.158333333333333
2024-10-31,13.1625
2024-11-01,13.1
2024-11-02,13.012500000000001
2024-11-03,12.9375
2024-11-04,12.841666666666667
2024-11-05,12.800000000000002
2024-11-06,12.920833333333334
2024-11-07,13.087499999999999
2024-11-08,13.170833333333333
2024-11-09,13.154166666666667
2024-11-10,13.183333333333332
2024-11-11,12.891666666666667
2024-11-12,12.591666666666667
2024-11-13,12.3125
2024-11-14,12.408333333333333
2024-11-15,12.5
2024-11-16,12.5375
2024-11-17,12.3375
2024-11-18,12.212499999999999
2024-11-19,12.0625
2024-11-20,11.512500000000001
2024-11-21,10.8375
2024-11-22,10.508333333333333
2024-11-23,10.958333333333334
2024-11-24,11.591666666666667
2024-11-25,11.408333333333333
2024-11-26,10.975
2024-11-27,10.5875
2024-11-28,10.345833333333333
2024-11-29,11.0
2024-11-30,11.395833333333334
2024-12-01,11.583333333333334
2024-12-02,11.049999999999999
2024-12-03,10.641666666666667
2024-12-04,10.579166666666667
2024-12-05,10.924999999999999
2024-12-06,10.829166666666666
2024-12-07,10.5
2024-12-08,10.1375
2024-12-09,9.858333333333333
2024-12-10,9.487499999999999
2024-12-11,9.104166666666666
2024-12-12,8.8125
2024-12-13,8.625
2024-12-14,8.704166666666667
2024-12-15,9.183333333333334
2024-12-16,9.758333333333333
2024-12-17,10.208333333333334
2024-12-18,10.566666666666666
2024-12-19,10.083333333333334
2024-12-20,10.0375
2024-12-21,10.258333333333335
2024-12-22,9.8625
2024-12-23,9.820833333333335
2024-12-24,10.137500000000001
2024-12-25,10.466666666666667
2024-12-26,10.6
2024-12-27,10.6
2024-12-28,10.591666666666667
2024-12-29,10.5
2024-12-30,10.5375
2024-12-31,10.658333333333333
