ds,y
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,11.177777777777777
2022-11-24,11.012500000000001
2022-11-25,11.087499999999999
2022-11-26,11.287500000000001
2022-11-27,11.354166666666666
2022-11-28,11.300000000000002
2022-11-29,11.241666666666667
2022-11-30,11.116666666666667
2022-12-01,11.091666666666667
2022-12-02,10.966666666666667
2022-12-03,10.866666666666667
2022-12-04,10.695833333333333
2022-12-05,10.4375
2022-12-06,10.2125
2022-12-07,10.066666666666666
2022-12-08,9.883333333333335
2022-12-09,9.733333333333333
2022-12-10,9.566666666666666
2022-12-11,9.404166666666667
2022-12-12,9.2125
2022-12-13,8.979166666666666
2022-12-14,8.808333333333334
2022-12-15,8.7
2022-12-16,8.608333333333333
2022-12-17,8.5
2022-12-18,8.554166666666665
2022-12-19,8.7
2022-12-20,8.766666666666667
2022-12-21,9.108333333333333
2022-12-22,9.541666666666666
2022-12-23,9.529166666666667
2022-12-24,9.4
2022-12-25,9.4
2022-12-26,9.329166666666667
2022-12-27,9.2
2022-12-28,9.2
2022-12-29,9.191666666666666
2022-12-30,9.1
2022-12-31,9.1
2023-01-01,8.995833333333334
2023-01-02,8.875
2023-01-03,8.8
2023-01-04,8.916666666666666
2023-01-05,9.0625
2023-01-06,9.070833333333333
2023-01-07,9.004166666666666
2023-01-08,8.8375
2023-01-09,8.741666666666667
2023-01-10,8.733333333333333
2023-01-11,8.745833333333334
2023-01-12,8.783333333333333
2023-01-13,8.8
2023-01-14,8.674999999999999
2023-01-15,8.4125
2023-01-16,8.316666666666668
2023-01-17,8.183333333333332
2023-01-18,7.983333333333333
2023-01-19,7.866666666666667
2023-01-20,7.8
2023-01-21,7.8
2023-01-22,7.854166666666667
2023-01-23,7.858333333333333
2023-01-24,7.9375
2023-01-25,7.941666666666666
2023-01-26,7.804166666666667
2023-01-27,7.7
2023-01-28,7.7
2023-01-29,7.758333333333333
2023-01-30,7.8374999999999995
2023-01-31,7.9125000000000005
2023-02-01,8.0375
2023-02-02,8.1625
2023-02-03,8.2875
2023-02-04,8.291666666666666
2023-02-05,8.191666666666666
2023-02-06,8.1
2023-02-07,8.091666666666667
2023-02-08,8.029166666666667
2023-02-09,8.0
2023-02-10,8.0375
2023-02-11,8.1
2023-02-12,8.091666666666667
2023-02-13,8.0625
2023-02-14,8.120833333333332
2023-02-15,8.1375
2023-02-16,8.170833333333333
2023-02-17,8.283333333333333
2023-02-18,8.387500000000001
2023-02-19,8.433333333333334
2023-02-20,8.5625
2023-02-21,8.6
2023-02-22,8.583333333333334
2023-02-23,8.408333333333333
2023-02-24,8.395833333333334
2023-02-25,8.291666666666666
2023-02-26,8.1625
2023-02-27,8.1
2023-02-28,8.0375
2023-03-01,7.995833333333334
2023-03-02,7.925000000000001
2023-03-03,7.858333333333333
2023-03-04,7.75
2023-03-05,7.779166666666666
2023-03-06,7.754166666666666
2023-03-07,7.629166666666666
2023-03-08,7.6000000000000005
2023-03-09,7.6875
2023-03-10,7.579166666666667
2023-03-11,7.5625
2023-03-12,7.8
2023-03-13,7.8
2023-03-14,7.741666666666667
2023-03-15,7.7124999999999995
2023-03-16,7.8875
2023-03-17,8.0
2023-03-18,8.020833333333334
2023-03-19,8.0625
2023-03-20,8.225
2023-03-21,8.354166666666666
2023-03-22,8.416666666666666
2023-03-23,8.558333333333334
2023-03-24,8.629166666666666
2023-03-25,8.7125
2023-03-26,8.691666666666666
2023-03-27,8.591666666666667
2023-03-28,8.679166666666667
2023-03-29,8.795833333333333
2023-03-30,8.970833333333333
2023-03-31,9.075
2023-04-01,9.012500000000001
2023-04-02,9.145833333333334
2023-04-03,9.083333333333334
2023-04-04,9.158333333333333
2023-04-05,9.295833333333333
2023-04-06,9.354166666666666
2023-04-07,9.387500000000001
2023-04-08,9.4
2023-04-09,9.320833333333335
2023-04-10,9.304166666666667
2023-04-11,9.237499999999999
2023-04-12,9.1
2023-04-13,9.041666666666666
2023-04-14,9.112499999999999
2023-04-15,9.174999999999999
2023-04-16,9.458333333333334
2023-04-17,9.729166666666666
2023-04-18,9.720833333333333
2023-04-19,9.6625
2023-04-20,9.6875
2023-04-21,9.85
2023-04-22,9.958333333333334
2023-04-23,10.066666666666666
2023-04-24,10.116666666666665
2023-04-25,10.033333333333333
2023-04-26,10.045833333333333
2023-04-27,10.25
2023-04-28,10.695833333333333
2023-04-29,11.229166666666666
2023-04-30,11.387500000000001
2023-05-01,11.583333333333334
2023-05-02,11.870833333333332
2023-05-03,11.891666666666667
2023-05-04,11.583333333333334
2023-05-05,11.416666666666666
2023-05-06,11.958333333333334
2023-05-07,11.995833333333332
2023-05-08,12.066666666666668
2023-05-09,12.245833333333332
2023-05-10,12.070833333333333
2023-05-11,12.012500000000001
2023-05-12,12.345833333333333
2023-05-13,12.791666666666666
2023-05-14,12.683333333333332
2023-05-15,12.608333333333333
2023-05-16,12.666666666666666
2023-05-17,12.841666666666667
2023-05-18,12.9
2023-05-19,13.0
2023-05-20,13.370833333333332
2023-05-21,13.558333333333332
2023-05-22,13.529166666666667
2023-05-23,13.495833333333332
2023-05-24,13.5
2023-05-25,13.516666666666666
2023-05-26,13.958333333333334
2023-05-27,14.183333333333332
2023-05-28,14.174999999999999
2023-05-29,14.4125
2023-05-30,14.612499999999999
2023-05-31,14.954166666666666
2023-06-01,15.204166666666666
2023-06-02,15.387500000000001
2023-06-03,15.6625
2023-06-04,15.904166666666667
2023-06-05,16.216666666666665
2023-06-06,16.466666666666665
2023-06-07,16.295833333333334
2023-06-08,15.783333333333333
2023-06-09,15.450000000000001
2023-06-10,15.637500000000001
2023-06-11,16.670833333333334
2023-06-12,17.383333333333333
2023-06-13,17.7625
2023-06-14,17.912499999999998
2023-06-15,18.095833333333335
2023-06-16,17.908333333333335
2023-06-17,17.716666666666665
2023-06-18,17.891666666666666
2023-06-19,17.916666666666668
2023-06-20,18.025000000000002
2023-06-21,17.875
2023-06-22,18.120833333333334
2023-06-23,17.816666666666666
2023-06-24,17.804166666666667
2023-06-25,17.7625
2023-06-26,17.662499999999998
2023-06-27,17.6375
2023-06-28,17.629166666666666
2023-06-29,17.545833333333334
2023-06-30,17.425
2023-07-01,17.116666666666667
2023-07-02,16.683333333333334
2023-07-03,16.349999999999998
2023-07-04,16.170833333333334
2023-07-05,16.191666666666666
2023-07-06,16.145833333333332
2023-07-07,16.416666666666668
2023-07-08,16.770833333333332
2023-07-09,17.195833333333333
2023-07-10,17.2
2023-07-11,17.212500000000002
2023-07-12,17.1375
2023-07-13,17.141666666666666
2023-07-14,17.129166666666666
2023-07-15,17.095833333333335
2023-07-16,16.916666666666668
2023-07-17,16.958333333333332
2023-07-18,17.224999999999998
2023-07-19,17.349999999999998
2023-07-20,17.316666666666666
2023-07-21,17.216666666666665
2023-07-22,17.154166666666665
2023-07-23,17.166666666666668
2023-07-24,17.116666666666667
2023-07-25,17.1875
2023-07-26,17.150000000000002
2023-07-27,17.095833333333335
2023-07-28,16.916666666666668
2023-07-29,16.716666666666665
2023-07-30,16.445833333333333
2023-07-31,16.258333333333333
2023-08-01,16.204166666666666
2023-08-02,16.25
2023-08-03,16.370833333333334
2023-08-04,16.379166666666666
2023-08-05,16.395833333333332
2023-08-06,16.441666666666666
2023-08-07,16.5125
2023-08-08,16.720833333333335
2023-08-09,16.962500000000002
2023-08-10,17.066666666666666
2023-08-11,17.075
2023-08-12,17.041666666666668
2023-08-13,16.958333333333332
2023-08-14,17.033333333333335
2023-08-15,17.179166666666667
2023-08-16,17.433333333333334
2023-08-17,17.320833333333333
2023-08-18,17.191666666666666
2023-08-19,17.120833333333334
2023-08-20,17.120833333333334
2023-08-21,17.041666666666668
2023-08-22,16.983333333333334
2023-08-23,16.891666666666666
2023-08-24,16.8
2023-08-25,16.7375
2023-08-26,16.854166666666668
2023-08-27,16.837500000000002
2023-08-28,16.766666666666666
2023-08-29,16.666666666666668
2023-08-30,16.554166666666667
2023-08-31,16.55
2023-09-01,16.758333333333333
2023-09-02,16.875
2023-09-03,16.833333333333332
2023-09-04,17.020833333333332
2023-09-05,17.041666666666668
2023-09-06,17.195833333333333
2023-09-07,17.466666666666665
2023-09-08,17.712500000000002
2023-09-09,17.7625
2023-09-10,17.8875
2023-09-11,17.675
2023-09-12,17.366666666666667
2023-09-13,17.091666666666665
2023-09-14,16.829166666666666
2023-09-15,16.720833333333335
2023-09-16,16.666666666666668
2023-09-17,16.666666666666668
2023-09-18,16.491666666666667
2023-09-19,16.175
2023-09-20,15.995833333333335
2023-09-21,15.6875
2023-09-22,15.475
2023-09-23,15.4
2023-09-24,15.483333333333334
2023-09-25,15.3375
2023-09-26,15.212499999999999
2023-09-27,15.108333333333333
2023-09-28,15.012500000000001
2023-09-29,14.850000000000001
2023-09-30,14.800000000000002
2023-10-01,14.825000000000001
2023-10-02,14.741666666666667
2023-10-03,14.699999999999998
2023-10-04,14.654166666666667
2023-10-05,14.699999999999998
2023-10-06,14.762500000000001
2023-10-07,14.829166666666667
2023-10-08,14.924999999999999
2023-10-09,15.0625
2023-10-10,15.012500000000001
2023-10-11,14.9375
2023-10-12,14.808333333333335
2023-10-13,14.6625
2023-10-14,14.383333333333333
2023-10-15,14.199999999999998
2023-10-16,14.1625
2023-10-17,14.1
2023-10-18,14.1
2023-10-19,14.1
2023-10-20,14.091666666666667
2023-10-21,13.941666666666668
2023-10-22,13.841666666666667
2023-10-23,13.791666666666666
2023-10-24,13.699999999999998
2023-10-25,13.612499999999999
2023-10-26,13.583333333333334
2023-10-27,13.5
2023-10-28,13.412500000000001
2023-10-29,13.4
2023-10-30,13.316666666666668
2023-10-31,13.216666666666667
2023-11-01,13.1625
2023-11-02,12.9
2023-11-03,12.766666666666666
2023-11-04,12.691666666666665
2023-11-05,12.591666666666667
2023-11-06,12.429166666666667
2023-11-07,12.300000000000002
2023-11-08,12.183333333333332
2023-11-09,12.008333333333333
2023-11-10,11.9
2023-11-11,11.891666666666667
2023-11-12,11.791666666666666
2023-11-13,11.666666666666666
2023-11-14,11.612499999999999
2023-11-15,11.737499999999999
2023-11-16,11.766666666666666
2023-11-17,11.612499999999999
2023-11-18,11.6
2023-11-19,11.516666666666666
2023-11-20,11.487499999999999
2023-11-21,11.4
2023-11-22,11.408333333333333
2023-11-23,11.633333333333333
2023-11-24,11.683333333333332
2023-11-25,11.475
2023-11-26,11.341666666666667
2023-11-27,11.204166666666666
2023-11-28,11.0375
2023-11-29,10.879166666666668
2023-11-30,10.674999999999999
2023-12-01,10.591666666666667
2023-12-02,10.4625
2023-12-03,10.366666666666667
2023-12-04,10.2125
2023-12-05,10.112499999999999
2023-12-06,10.133333333333333
2023-12-07,10.2875
2023-12-08,10.179166666666665
2023-12-09,10.016666666666667
2023-12-10,10.3125
2023-12-11,10.5625
2023-12-12,10.6
2023-12-13,10.512500000000001
2023-12-14,10.5625
2023-12-15,10.554166666666665
2023-12-16,10.612499999999999
2023-12-17,10.737499999999999
2023-12-18,10.800000000000002
2023-12-19,10.683333333333332
2023-12-20,10.520833333333334
2023-12-21,10.6
2023-12-22,10.591666666666667
2023-12-23,10.5
2023-12-24,10.5
2023-12-25,10.4625
2023-12-26,10.266666666666667
2023-12-27,10.191666666666666
2023-12-28,9.983333333333333
2023-12-29,9.741666666666667
2023-12-30,9.7
2023-12-31,9.616666666666665
2024-01-01,9.516666666666667
2024-01-02,9.5
2024-01-03,9.5
2024-01-04,9.5
2024-01-05,9.4625
2024-01-06,9.4
2024-01-07,9.341666666666667
2024-01-08,9.266666666666667
2024-01-09,9.083333333333334
2024-01-10,8.879166666666668
2024-01-11,8.741666666666667
2024-01-12,8.6
2024-01-13,8.487499999999999
2024-01-14,8.391666666666667
2024-01-15,8.237499999999999
2024-01-16,8.191666666666666
2024-01-17,8.1
2024-01-18,8.1
2024-01-19,8.1
2024-01-20,8.1375
2024-01-21,8.170833333333333
2024-01-22,8.270833333333334
2024-01-23,8.487499999999999
2024-01-24,8.687499999999998
2024-01-25,8.758333333333333
2024-01-26,8.645833333333334
2024-01-27,8.612499999999999
2024-01-28,8.7
2024-01-29,8.666666666666666
2024-01-30,8.6
2024-01-31,8.541666666666666
2024-02-01,8.5
2024-02-02,8.570833333333333
2024-02-03,8.7
2024-02-04,8.733333333333333
2024-02-05,8.8
2024-02-06,8.766666666666667
2024-02-07,8.666666666666666
2024-02-08,8.479166666666666
2024-02-09,8.312500000000002
2024-02-10,8.2125
2024-02-11,8.15
2024-02-12,8.025
2024-02-13,8.141666666666666
2024-02-14,8.3375
2024-02-15,8.495833333333334
2024-02-16,8.612499999999999
2024-02-17,8.654166666666667
2024-02-18,8.7
2024-02-19,8.7
2024-02-20,8.729166666666666
2024-02-21,8.729166666666666
2024-02-22,8.683333333333332
2024-02-23,8.512500000000001
2024-02-24,8.479166666666666
2024-02-25,8.4625
2024-02-26,8.391666666666667
2024-02-27,8.3375
2024-02-28,8.4625
2024-02-29,8.5
2024-03-01,8.416666666666666
2024-03-02,8.204166666666666
2024-03-03,8.091666666666667
2024-03-04,8.070833333333333
2024-03-05,8.054166666666665
2024-03-06,8.0375
2024-03-07,8.070833333333333
2024-03-08,8.091666666666667
2024-03-09,8.0
2024-03-10,8.0
2024-03-11,7.991666666666667
2024-03-12,8.041666666666666
2024-03-13,8.129166666666666
2024-03-14,8.158333333333333
2024-03-15,8.237499999999999
2024-03-16,8.237499999999999
2024-03-17,8.387500000000001
2024-03-18,8.408333333333333
2024-03-19,8.700000000000001
2024-03-20,8.833333333333334
2024-03-21,8.887500000000001
2024-03-22,9.029166666666667
2024-03-23,8.920833333333333
2024-03-24,8.875
2024-03-25,8.8625
2024-03-26,8.8
2024-03-27,8.691666666666666
2024-03-28,8.545833333333333
2024-03-29,8.5375
2024-03-30,8.533333333333333
2024-03-31,8.575
2024-04-01,8.541666666666666
2024-04-02,8.637500000000001
2024-04-03,8.804166666666667
2024-04-04,8.737499999999999
2024-04-05,8.754166666666666
2024-04-06,8.920833333333333
2024-04-07,9.183333333333334
2024-04-08,9.316666666666666
2024-04-09,9.270833333333334
2024-04-10,9.3
2024-04-11,9.408333333333333
2024-04-12,9.5375
2024-04-13,9.625
2024-04-14,9.566666666666666
2024-04-15,9.4125
2024-04-16,9.375
2024-04-17,9.420833333333333
2024-04-18,9.479166666666666
2024-04-19,9.691666666666666
2024-04-20,10.083333333333334
2024-04-21,10.395833333333334
2024-04-22,10.366666666666667
2024-04-23,10.445833333333335
2024-04-24,10.533333333333333
2024-04-25,10.549999999999999
2024-04-26,10.508333333333333
2024-04-27,10.65
2024-04-28,10.75
2024-04-29,10.720833333333333
2024-04-30,10.708333333333334
2024-05-01,10.762500000000001
2024-05-02,11.108333333333334
2024-05-03,11.458333333333334
2024-05-04,11.6875
2024-05-05,12.029166666666667
2024-05-06,12.145833333333334
2024-05-07,12.1875
2024-05-08,12.266666666666666
2024-05-09,12.612499999999999
2024-05-10,13.120833333333332
2024-05-11,13.612499999999999
2024-05-12,13.75
2024-05-13,13.408333333333333
2024-05-14,13.341666666666667
2024-05-15,13.8125
2024-05-16,13.966666666666667
2024-05-17,13.841666666666667
2024-05-18,13.7125
2024-05-19,13.883333333333333
2024-05-20,14.275
2024-05-21,14.445833333333333
2024-05-22,13.725
2024-05-23,12.799999999999999
2024-05-24,12.6625
2024-05-25,12.791666666666666
2024-05-26,12.924999999999999
2024-05-27,13.191666666666668
2024-05-28,13.183333333333332
2024-05-29,13.204166666666666
2024-05-30,13.154166666666667
2024-05-31,13.320833333333333
2024-06-01,13.570833333333333
2024-06-02,13.633333333333333
2024-06-03,13.520833333333334
2024-06-04,13.391666666666667
2024-06-05,13.075000000000001
2024-06-06,12.908333333333333
2024-06-07,12.850000000000001
2024-06-08,12.879166666666668
2024-06-09,12.891666666666667
2024-06-10,12.950000000000001
2024-06-11,13.254166666666668
2024-06-12,13.708333333333334
2024-06-13,13.620833333333332
2024-06-14,13.554166666666667
2024-06-15,13.816666666666668
2024-06-16,13.887500000000001
2024-06-17,14.020833333333334
2024-06-18,14.058333333333332
2024-06-19,14.1875
2024-06-20,14.354166666666666
2024-06-21,14.362499999999999
2024-06-22,14.387500000000001
2024-06-23,14.762500000000001
2024-06-24,14.954166666666666
2024-06-25,15.2875
2024-06-26,15.279166666666667
2024-06-27,14.9125
2024-06-28,14.516666666666666
2024-06-29,14.5625
2024-06-30,14.7125
2024-07-01,14.616666666666667
2024-07-02,14.554166666666667
2024-07-03,14.458333333333334
2024-07-04,13.966666666666667
2024-07-05,13.779166666666667
2024-07-06,13.958333333333334
2024-07-07,14.258333333333333
2024-07-08,14.6
2024-07-09,14.649999999999999
2024-07-10,14.762500000000001
2024-07-11,14.858333333333334
2024-07-12,14.991666666666667
2024-07-13,15.200000000000001
2024-07-14,15.541666666666666
2024-07-15,15.895833333333334
2024-07-16,15.924999999999999
2024-07-17,15.9625
2024-07-18,16.025000000000002
2024-07-19,16.008333333333333
2024-07-20,15.954166666666666
2024-07-21,15.9375
2024-07-22,16.054166666666667
2024-07-23,16.233333333333334
2024-07-24,16.35833333333333
2024-07-25,16.258333333333333
2024-07-26,16.170833333333334
2024-07-27,16.2625
2024-07-28,16.554166666666667
2024-07-29,16.40833333333333
2024-07-30,16.329166666666666
2024-07-31,16.595833333333335
2024-08-01,16.729166666666668
2024-08-02,16.691666666666666
2024-08-03,16.491666666666667
2024-08-04,16.308333333333334
2024-08-05,16.358333333333334
2024-08-06,16.304166666666667
2024-08-07,16.104166666666668
2024-08-08,15.958333333333334
2024-08-09,15.845833333333333
2024-08-10,15.737499999999999
2024-08-11,15.8375
2024-08-12,15.987500000000002
2024-08-13,15.995833333333332
2024-08-14,15.908333333333333
2024-08-15,15.924999999999999
2024-08-16,15.808333333333335
2024-08-17,15.708333333333334
2024-08-18,15.6
2024-08-19,15.520833333333334
2024-08-20,15.391666666666667
2024-08-21,15.25
2024-08-22,15.262500000000001
2024-08-23,15.220833333333333
2024-08-24,15.195833333333333
2024-08-25,15.1
2024-08-26,15.154166666666667
2024-08-27,15.308333333333332
2024-08-28,15.354166666666666
2024-08-29,15.370833333333335
2024-08-30,15.520833333333334
2024-08-31,15.5375
2024-09-01,15.504166666666668
2024-09-02,15.549999999999999
2024-09-03,15.554166666666667
2024-09-04,15.5
2024-09-05,15.5375
2024-09-06,15.85
2024-09-07,16.070833333333333
2024-09-08,15.920833333333334
2024-09-09,15.620833333333332
2024-09-10,15.4375
2024-09-11,15.137500000000001
2024-09-12,14.950000000000001
2024-09-13,14.9
2024-09-14,14.891666666666667
2024-09-15,14.829166666666667
2024-09-16,14.954166666666666
2024-09-17,15.279166666666667
2024-09-18,15.295833333333334
2024-09-19,15.366666666666667
2024-09-20,15.408333333333333
2024-09-21,15.404166666666667
2024-09-22,15.458333333333334
2024-09-23,15.366666666666667
2024-09-24,15.258333333333333
2024-09-25,15.108333333333333
2024-09-26,15.025
2024-09-27,14.804166666666667
2024-09-28,14.666666666666666
2024-09-29,14.508333333333333
2024-09-30,14.391666666666667
2024-10-01,14.350000000000001
2024-10-02,14.262500000000001
2024-10-03,14.199999999999998
2024-10-04,14.170833333333333
2024-10-05,14.141666666666666
2024-10-06,14.1625
2024-10-07,14.091666666666667
2024-10-08,14.0
2024-10-09,13.908333333333333
2024-10-10,13.720833333333333
2024-10-11,13.583333333333334
2024-10-12,13.329166666666667
2024-10-13,13.1
2024-10-14,13.045833333333334
2024-10-15,13.0
2024-10-16,13.087499999999999
2024-10-17,12.975
2024-10-18,12.912500000000001
2024-10-19,12.8125
2024-10-20,12.766666666666666
2024-10-21,12.699999999999998
2024-10-22,12.699999999999998
2024-10-23,12.699999999999998
2024-10-24,12.699999999999998
2024-10-25,12.691666666666665
2024-10-26,12.566666666666668
2024-10-27,12.412500000000001
2024-10-28,12.429166666666667
2024-10-29,12.450000000000001
2024-10-30,12.454166666666666
2024-10-31,12.4625
2024-11-01,12.4
2024-11-02,12.341666666666667
2024-11-03,12.291666666666666
2024-11-04,12.199999999999998
2024-11-05,12.170833333333333
2024-11-06,12.254166666666668
2024-11-07,12.300000000000002
2024-11-08,12.300000000000002
2024-11-09,12.3375
2024-11-10,12.4
2024-11-11,12.4
2024-11-12,12.316666666666668
2024-11-13,12.3375
2024-11-14,12.4
2024-11-15,12.412500000000001
2024-11-16,12.416666666666666
2024-11-17,12.3125
2024-11-18,12.174999999999999
2024-11-19,11.858333333333334
2024-11-20,11.604166666666666
2024-11-21,11.375
2024-11-22,11.033333333333333
2024-11-23,10.916666666666666
2024-11-24,10.829166666666667
2024-11-25,10.708333333333334
2024-11-26,10.875
2024-11-27,11.0
2024-11-28,10.845833333333333
2024-11-29,10.800000000000002
2024-11-30,10.833333333333334
2024-12-01,10.958333333333334
2024-12-02,10.908333333333333
2024-12-03,10.725
2024-12-04,10.612499999999999
2024-12-05,10.737499999999999
2024-12-06,10.800000000000002
2024-12-07,10.679166666666667
2024-12-08,10.408333333333333
2024-12-09,10.095833333333333
2024-12-10,9.879166666666668
2024-12-11,9.683333333333332
2024-12-12,9.541666666666666
2024-12-13,9.4625
2024-12-14,9.454166666666667
2024-12-15,9.795833333333333
2024-12-16,10.195833333333333
2024-12-17,10.3
2024-12-18,10.262500000000001
2024-12-19,9.995833333333334
2024-12-20,9.9
2024-12-21,10.020833333333334
2024-12-22,9.887500000000001
2024-12-23,9.708333333333334
2024-12-24,9.875
2024-12-25,10.0375
2024-12-26,10.1
2024-12-27,10.1
2024-12-28,10.091666666666667
2024-12-29,10.0
2024-12-30,10.0375
2024-12-31,10.129166666666666
